podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
100,0.2,4,4,1.0,0.1,5.0,16,66553,5.148,70232,5.391,43997,3.377
100,0.2,4,4,1.0,0.2,0.2,2,3322,2.253,3528,2.268,2474,1.678
100,0.2,4,4,1.0,0.2,0.2,4,6441,1.873,6406,1.863,4807,1.398
100,0.2,4,4,1.0,0.2,0.2,8,12826,2.206,13221,2.274,9434,1.514
100,0.2,4,4,1.0,0.2,0.2,16,25665,2.006,27506,2.150,19079,1.492
100,0.2,4,4,1.0,0.2,0.5,2,3550,2.179,3424,2.675,2674,1.814
100,0.2,4,4,1.0,0.2,0.5,4,7197,2.093,7264,2.485,5222,1.518
100,0.2,4,4,1.0,0.2,0.5,8,14560,2.504,15080,2.593,10409,1.790
100,0.2,4,4,1.0,0.2,0.5,16,29177,2.281,30749,2.404,20244,1.583
100,0.2,4,4,1.0,0.2,1.0,2,4394,2.981,4191,2.842,3023,2.050
100,0.2,4,4,1.0,0.2,1.0,4,8606,2.822,8728,2.538,5905,1.717
100,0.2,4,4,1.0,0.2,1.0,8,16938,2.913,17590,3.025,11901,2.047
100,0.2,4,4,1.0,0.2,1.0,16,32386,2.601,36307,2.838,21510,1.730
100,0.2,4,4,1.0,0.2,2.0,2,5623,3.814,5956,3.555,3701,2.510
100,0.2,4,4,1.0,0.2,2.0,4,10472,3.045,10616,3.507,7244,2.106
100,0.2,4,4,1.0,0.2,2.0,8,21737,3.564,21913,3.768,14872,2.558
100,0.2,4,4,1.0,0.2,2.0,16,43947,3.636,43937,3.435,28484,2.227
100,0.2,4,4,1.0,0.2,5.0,2,9047,6.137,9063,6.148,5733,3.888
100,0.2,4,4,1.0,0.2,5.0,4,17762,5.165,16055,4.669,11422,4.115
100,0.2,4,4,1.0,0.2,5.0,8,33013,5.572,34594,5.949,23681,4.072
100,0.2,4,4,1.0,0.2,5.0,16,65076,5.428,78812,6.506,44504,3.621
100,0.2,4,4,1.0,0.5,0.2,2,3508,2.451,3435,2.400,2542,1.776
100,0.2,4,4,1.0,0.5,0.2,4,7032,2.329,6792,2.034,4892,1.465
100,0.2,4,4,1.0,0.5,0.2,8,13960,2.473,12635,2.238,9501,1.584
100,0.2,4,4,1.0,0.5,0.2,16,27694,2.312,25913,2.087,19129,1.540
100,0.2,4,4,1.0,0.5,0.5,2,3820,2.669,3853,2.692,2754,1.924
100,0.2,4,4,1.0,0.5,0.5,4,7491,2.244,7527,2.542,5316,1.592
100,0.2,4,4,1.0,0.5,0.5,8,15480,2.535,13824,2.203,10040,1.729
100,0.2,4,4,1.0,0.5,0.5,16,29928,2.540,28910,2.328,20002,1.647
100,0.2,4,4,1.0,0.5,1.0,2,4554,3.182,4800,2.792,3099,2.166
100,0.2,4,4,1.0,0.5,1.0,4,8510,2.549,8475,2.839,5999,1.797
100,0.2,4,4,1.0,0.5,1.0,8,17079,2.778,17639,2.928,10925,1.920
100,0.2,4,4,1.0,0.5,1.0,16,34067,2.743,34189,2.753,23444,1.888
100,0.2,4,4,1.0,0.5,2.0,2,5816,4.064,6018,3.928,3775,2.638
100,0.2,4,4,1.0,0.5,2.0,4,11026,3.454,10653,3.191,7431,2.671
100,0.2,4,4,1.0,0.5,2.0,8,21344,3.472,22723,4.025,13764,2.267
100,0.2,4,4,1.0,0.5,2.0,16,45590,3.671,46732,3.763,28572,2.301
100,0.2,4,4,1.0,0.5,5.0,2,8362,5.843,9350,6.193,5794,4.049
100,0.2,4,4,1.0,0.5,5.0,4,17493,5.246,20112,6.782,11420,3.421
100,0.2,4,4,1.0,0.5,5.0,8,35306,6.255,35190,6.234,23820,4.220
100,0.2,4,4,1.0,0.5,5.0,16,65327,5.261,71918,6.278,48211,4.218
100,0.2,4,4,1.0,1.0,0.2,2,4139,3.093,3705,2.740,3095,1.963
100,0.2,4,4,1.0,1.0,0.2,4,7747,2.910,7220,2.289,5311,1.684
100,0.2,4,4,1.0,1.0,0.2,8,15431,2.622,14312,2.462,10347,1.940
100,0.2,4,4,1.0,1.0,0.2,16,30520,2.620,27304,2.383,20141,1.746
100,0.2,4,4,1.0,1.0,0.5,2,4446,2.720,4062,3.004,2988,2.210
100,0.2,4,4,1.0,1.0,0.5,4,8140,3.228,8204,3.223,5735,1.818
100,0.2,4,4,1.0,1.0,0.5,8,17024,3.016,16456,3.086,11219,2.104
100,0.2,4,4,1.0,1.0,0.5,16,33219,3.080,31192,2.659,21569,1.871
100,0.2,4,4,1.0,1.0,1.0,2,4668,3.453,5033,3.722,3464,2.417
100,0.2,4,4,1.0,1.0,1.0,4,9560,3.031,9576,3.036,6766,2.342
100,0.2,4,4,1.0,1.0,1.0,8,19027,3.568,19607,3.677,12022,2.357
100,0.2,4,4,1.0,1.0,1.0,16,37349,3.504,38772,3.305,24052,2.139
100,0.2,4,4,1.0,1.0,2.0,2,5835,4.315,5879,4.348,4022,2.975
100,0.2,4,4,1.0,1.0,2.0,4,12152,3.853,13843,4.687,7797,2.472
100,0.2,4,4,1.0,1.0,2.0,8,24022,4.212,24984,4.445,16132,3.025
100,0.2,4,4,1.0,1.0,2.0,16,46123,4.123,48348,4.121,29658,2.528
100,0.2,4,4,1.0,1.0,5.0,2,10184,7.532,9825,7.296,6039,4.466
100,0.2,4,4,1.0,1.0,5.0,4,16447,5.215,19582,6.209,11890,3.770
100,0.2,4,4,1.0,1.0,5.0,8,35092,6.580,39036,7.320,25026,4.693
100,0.2,4,4,1.0,1.0,5.0,16,67705,6.099,75658,6.449,45488,3.878
