podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
700,0.2,8,4,0.5,2.0,0.5,2,9564,3.158,9146,3.020,7691,2.540
700,0.2,8,4,0.5,2.0,0.5,4,22477,3.872,22368,3.853,15257,2.628
700,0.2,8,4,0.5,2.0,0.5,8,42197,3.928,40347,3.958,29387,2.736
700,0.2,8,4,0.5,2.0,0.5,16,84102,4.007,72671,3.458,59551,3.024
700,0.2,8,4,0.5,2.0,1.0,2,10071,3.325,9133,3.016,9584,4.355
700,0.2,8,4,0.5,2.0,1.0,4,23848,4.108,23820,4.103,16349,2.816
700,0.2,8,4,0.5,2.0,1.0,8,45129,4.201,42021,3.912,24311,3.101
700,0.2,8,4,0.5,2.0,1.0,16,85798,4.357,86657,4.401,64192,3.260
700,0.2,8,4,0.5,2.0,2.0,2,10932,3.610,10402,3.435,9058,2.991
700,0.2,8,4,0.5,2.0,2.0,4,26441,4.554,26560,4.575,18450,3.178
700,0.2,8,4,0.5,2.0,2.0,8,50300,4.683,46662,4.344,35260,3.282
700,0.2,8,4,0.5,2.0,2.0,16,102949,5.144,85426,4.224,62855,3.029
700,0.2,8,4,0.5,2.0,5.0,2,14443,6.199,14364,4.743,14762,4.875
700,0.2,8,4,0.5,2.0,5.0,4,34686,5.975,31106,5.358,24228,4.173
700,0.2,8,4,0.5,2.0,5.0,8,67992,6.329,57381,5.342,45930,4.276
700,0.2,8,4,0.5,2.0,5.0,16,111934,5.684,104325,5.301,95673,4.859
700,0.2,8,4,1.0,0.1,0.2,2,8202,2.196,8283,2.218,4774,1.278
700,0.2,8,4,1.0,0.1,0.2,4,16056,2.752,16539,2.310,9373,1.309
700,0.2,8,4,1.0,0.1,0.2,8,31966,2.413,31919,2.409,18354,1.385
700,0.2,8,4,1.0,0.1,0.2,16,64911,2.673,64699,2.664,37200,1.444
700,0.2,8,4,1.0,0.1,0.5,2,9023,2.416,8944,2.395,5235,1.402
700,0.2,8,4,1.0,0.1,0.5,4,17949,2.507,18126,2.532,11744,1.812
700,0.2,8,4,1.0,0.1,0.5,8,35807,2.703,35258,2.661,21161,1.597
700,0.2,8,4,1.0,0.1,0.5,16,71396,2.940,71850,2.892,42117,1.734
700,0.2,8,4,1.0,0.1,1.0,2,10344,2.770,10402,2.785,6453,1.728
