podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
500,0.2,6,4,0.5,1.0,0.2,16,81066,4.776,75152,4.830,62865,3.703
500,0.2,6,4,0.5,1.0,0.5,2,12093,5.085,10828,5.117,9151,4.325
500,0.2,6,4,0.5,1.0,0.5,4,22233,3.722,21426,4.517,17484,3.686
500,0.2,6,4,0.5,1.0,0.5,8,44397,5.370,41486,4.988,33755,4.059
500,0.2,6,4,0.5,1.0,0.5,16,87899,5.178,83220,4.903,66138,3.927
500,0.2,6,4,0.5,1.0,1.0,2,12831,6.064,12117,5.726,9844,4.652
500,0.2,6,4,0.5,1.0,1.0,4,25341,5.342,23871,5.377,19207,4.049
500,0.2,6,4,0.5,1.0,1.0,8,50265,6.044,46761,5.623,36633,4.724
500,0.2,6,4,0.5,1.0,1.0,16,99090,5.837,80157,5.941,73528,4.332
500,0.2,6,4,0.5,1.0,2.0,2,15326,7.243,14688,6.942,11373,5.375
500,0.2,6,4,0.5,1.0,2.0,4,30099,6.345,29541,6.892,22275,4.696
500,0.2,6,4,0.5,1.0,2.0,8,61372,7.380,57325,6.893,42930,5.162
500,0.2,6,4,0.5,1.0,2.0,16,119954,7.067,118591,6.986,84925,5.003
500,0.2,6,4,0.5,1.0,5.0,2,23113,10.455,23701,11.201,15850,7.490
500,0.2,6,4,0.5,1.0,5.0,4,46720,9.849,47318,9.975,31600,6.662
500,0.2,6,4,0.5,1.0,5.0,8,90483,10.880,94387,11.349,61259,7.366
500,0.2,6,4,0.5,1.0,5.0,16,166062,10.040,187233,10.585,120035,7.182
500,0.2,6,4,0.5,2.0,0.2,2,16023,8.409,16011,8.403,13330,6.996
500,0.2,6,4,0.5,2.0,0.2,4,31242,7.314,30763,7.202,25525,5.976
500,0.2,6,4,0.5,2.0,0.2,8,59938,8.004,59384,7.930,49670,6.133
500,0.2,6,4,0.5,2.0,0.2,16,116985,7.653,115589,7.562,97346,6.369
500,0.2,6,4,0.5,2.0,0.5,2,16848,8.842,17535,9.310,14250,7.479
500,0.2,6,4,0.5,2.0,0.5,4,33007,7.728,31333,5.590,27105,6.346
500,0.2,6,4,0.5,2.0,0.5,8,62256,8.798,63337,8.060,52763,7.046
500,0.2,6,4,0.5,2.0,0.5,16,124011,8.113,121773,7.967,104190,6.816
500,0.2,6,4,0.5,2.0,1.0,2,18345,9.628,17985,9.439,15664,7.805
500,0.2,6,4,0.5,2.0,1.0,4,35949,8.416,34617,8.104,29189,6.834
500,0.2,6,4,0.5,2.0,1.0,8,69137,9.232,66840,8.925,57827,7.722
500,0.2,6,4,0.5,2.0,1.0,16,136392,9.158,131414,8.597,112716,7.374
500,0.2,6,4,0.5,2.0,2.0,2,20910,10.974,20947,10.994,16763,8.798
500,0.2,6,4,0.5,2.0,2.0,4,41707,9.764,40021,9.370,32963,7.717
500,0.2,6,4,0.5,2.0,2.0,8,81483,10.881,76544,9.936,65273,8.716
500,0.2,6,4,0.5,2.0,2.0,16,159140,10.411,152797,9.996,127713,8.355
500,0.2,6,4,0.5,2.0,5.0,2,28090,14.742,28815,15.122,22356,11.733
500,0.2,6,4,0.5,2.0,5.0,4,56481,13.223,56600,13.251,43649,10.219
500,0.2,6,4,0.5,2.0,5.0,8,110690,15.788,108863,13.639,87708,11.339
500,0.2,6,4,0.5,2.0,5.0,16,218673,14.306,216378,14.156,169083,11.062
500,0.2,6,4,1.0,0.1,0.2,2,13846,5.893,13850,5.894,9866,4.199
500,0.2,6,4,1.0,0.1,0.2,4,28135,5.341,28074,5.330,19260,3.656
500,0.2,6,4,1.0,0.1,0.2,8,55936,6.057,56551,6.123,38438,4.162
500,0.2,6,4,1.0,0.1,0.2,16,111807,6.079,109241,5.706,75661,3.968
500,0.2,6,4,1.0,0.1,0.5,2,15442,6.572,15498,6.596,10712,4.559
500,0.2,6,4,1.0,0.1,0.5,4,31535,5.987,31646,6.008,21194,4.024
500,0.2,6,4,1.0,0.1,0.5,8,61846,6.340,63400,6.865,41886,4.536
500,0.2,6,4,1.0,0.1,0.5,16,122671,6.033,122361,6.264,83197,4.414
500,0.2,6,4,1.0,0.1,1.0,2,18102,7.704,18224,7.756,12174,5.181
500,0.2,6,4,1.0,0.1,1.0,4,37202,7.063,37389,7.098,24299,4.613
500,0.2,6,4,1.0,0.1,1.0,8,73508,7.960,74616,8.080,47600,5.102
500,0.2,6,4,1.0,0.1,1.0,16,147639,7.832,149030,7.906,95656,5.075
500,0.2,6,4,1.0,0.1,2.0,2,23257,9.898,23788,10.124,15107,6.429
500,0.2,6,4,1.0,0.1,2.0,4,48465,9.201,48928,9.289,30261,5.745
500,0.2,6,4,1.0,0.1,2.0,8,92794,10.323,94769,10.262,59554,6.449
500,0.2,6,4,1.0,0.1,2.0,16,191368,10.152,192187,10.196,119028,6.315
500,0.2,6,4,1.0,0.1,5.0,2,39864,14.231,40618,18.273,24283,10.460
500,0.2,6,4,1.0,0.1,5.0,4,77515,14.716,76921,14.603,47580,11.815
500,0.2,6,4,1.0,0.1,5.0,8,154974,16.781,151415,16.396,95811,10.375
500,0.2,6,4,1.0,0.1,5.0,16,305816,17.256,324324,17.206,190189,10.090
500,0.2,6,4,1.0,0.2,0.2,2,14199,6.154,14337,6.214,10015,4.341
500,0.2,6,4,1.0,0.2,0.2,4,28070,5.427,27860,5.386,19579,3.785
500,0.2,6,4,1.0,0.2,0.2,8,56792,6.263,55549,6.126,39264,4.390
500,0.2,6,4,1.0,0.2,0.2,16,111136,6.004,110699,5.981,77120,4.167
500,0.2,6,4,1.0,0.2,0.5,2,15647,7.935,16107,6.981,10895,4.722
500,0.2,6,4,1.0,0.2,0.5,4,30766,5.948,31277,6.047,21489,4.155
500,0.2,6,4,1.0,0.2,0.5,8,62891,6.935,63420,6.994,42488,4.685
500,0.2,6,4,1.0,0.2,0.5,16,124578,6.731,124861,6.693,83878,4.359
500,0.2,6,4,1.0,0.2,1.0,2,18479,8.009,19029,8.247,12782,3.679
500,0.2,6,4,1.0,0.2,1.0,4,35537,8.306,36242,8.186,24558,4.748
500,0.2,6,4,1.0,0.2,1.0,8,72553,7.948,74928,8.263,48355,5.332
500,0.2,6,4,1.0,0.2,1.0,16,145307,8.037,149792,8.093,96156,5.195
500,0.2,6,4,1.0,0.2,2.0,2,23526,10.197,24075,10.434,14960,6.499
500,0.2,6,4,1.0,0.2,2.0,4,46841,9.056,48081,9.296,30692,5.934
500,0.2,6,4,1.0,0.2,2.0,8,93882,9.674,94052,10.372,60084,6.626
500,0.2,6,4,1.0,0.2,2.0,16,192388,10.394,191988,10.348,120526,6.512
500,0.2,6,4,1.0,0.2,5.0,2,37995,16.468,38921,16.869,24107,10.448
500,0.2,6,4,1.0,0.2,5.0,4,77465,14.977,78700,15.216,50663,12.325
500,0.2,6,4,1.0,0.2,5.0,8,159221,17.576,150815,16.501,96354,10.626
500,0.2,6,4,1.0,0.2,5.0,16,323607,17.484,322060,17.400,191316,10.336
500,0.2,6,4,1.0,0.5,0.2,2,14710,6.567,14226,6.351,10350,4.621
500,0.2,6,4,1.0,0.5,0.2,4,29442,5.864,27489,5.475,20244,4.032
500,0.2,6,4,1.0,0.5,0.2,8,57215,6.500,53969,6.131,40076,4.553
500,0.2,6,4,1.0,0.5,0.2,16,113821,6.335,111642,6.213,79360,4.417
500,0.2,6,4,1.0,0.5,0.5,2,16047,8.675,15971,7.131,11233,5.015
500,0.2,6,4,1.0,0.5,0.5,4,32504,6.474,30818,7.262,22053,4.392
500,0.2,6,4,1.0,0.5,0.5,8,61399,7.019,61555,6.993,43532,4.945
500,0.2,6,4,1.0,0.5,0.5,16,125654,6.993,122990,6.656,86115,4.793
500,0.2,6,4,1.0,0.5,1.0,2,18760,8.376,18743,7.868,12708,5.674
500,0.2,6,4,1.0,0.5,1.0,4,36755,5.525,36827,7.335,25024,4.984
500,0.2,6,4,1.0,0.5,1.0,8,73229,8.319,73993,8.406,49405,5.612
500,0.2,6,4,1.0,0.5,1.0,16,146569,8.157,147238,8.195,98073,5.458
500,0.2,6,4,1.0,0.5,2.0,2,24054,10.739,24441,13.036,15566,6.950
500,0.2,6,4,1.0,0.5,2.0,4,48093,9.579,47378,9.436,31073,6.189
500,0.2,6,4,1.0,0.5,2.0,8,96168,10.877,96293,10.939,61088,6.940
500,0.2,6,4,1.0,0.5,2.0,16,185664,10.333,186634,10.209,119597,6.966
500,0.2,6,4,1.0,0.5,5.0,2,38740,17.296,39671,17.712,24396,10.892
500,0.2,6,4,1.0,0.5,5.0,4,78438,15.622,79529,15.839,49278,9.814
500,0.2,6,4,1.0,0.5,5.0,8,148599,16.597,158313,17.984,97358,11.060
500,0.2,6,4,1.0,0.5,5.0,16,309123,17.204,320401,17.832,191840,10.677
500,0.2,6,4,1.0,1.0,0.2,2,15899,7.514,14823,8.662,11479,5.425
500,0.2,6,4,1.0,1.0,0.2,4,31581,6.658,29201,6.156,22257,3.628
