podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
100,0.2,6,4,1.0,0.5,0.5,8,12497,1.421,12345,1.404,8630,0.962
100,0.2,6,4,1.0,0.5,0.5,16,23215,1.283,24341,1.410,17067,1.014
100,0.2,6,4,1.0,0.5,1.0,2,3655,1.502,3601,1.480,2526,1.130
100,0.2,6,4,1.0,0.5,1.0,4,7138,1.565,7187,1.576,4816,1.068
100,0.2,6,4,1.0,0.5,1.0,8,14483,1.647,15007,1.570,10016,1.096
100,0.2,6,4,1.0,0.5,1.0,16,29746,1.706,27971,1.553,19274,1.070
100,0.2,6,4,1.0,0.5,2.0,2,4716,1.937,5021,2.063,3180,1.495
100,0.2,6,4,1.0,0.5,2.0,4,8602,1.886,9044,1.983,6049,1.326
100,0.2,6,4,1.0,0.5,2.0,8,17956,2.010,18519,2.106,12094,1.375
100,0.2,6,4,1.0,0.5,2.0,16,37199,1.981,36104,2.015,24830,1.439
100,0.2,6,4,1.0,0.5,5.0,2,6876,2.825,6907,2.838,4780,1.964
100,0.2,6,4,1.0,0.5,5.0,4,13678,2.999,14711,3.241,9504,2.084
100,0.2,6,4,1.0,0.5,5.0,8,29135,3.314,32077,3.648,19008,2.162
100,0.2,6,4,1.0,0.5,5.0,16,55102,2.963,52188,2.898,37262,2.069
100,0.2,6,4,1.0,1.0,0.2,2,3187,1.386,2929,1.274,2392,1.040
100,0.2,6,4,1.0,1.0,0.2,4,6215,1.442,5731,1.321,4355,1.011
100,0.2,6,4,1.0,1.0,0.2,8,12342,1.486,11405,1.297,8581,1.033
100,0.2,6,4,1.0,1.0,0.2,16,24403,1.435,23407,1.366,16830,0.989
100,0.2,6,4,1.0,1.0,0.5,2,3421,1.488,3191,1.254,2515,1.094
100,0.2,6,4,1.0,1.0,0.5,4,6871,1.595,6329,1.469,4699,1.090
100,0.2,6,4,1.0,1.0,0.5,8,13773,1.613,12769,1.537,9376,1.080
100,0.2,6,4,1.0,1.0,0.5,16,26560,1.561,23480,1.380,18237,1.072
100,0.2,6,4,1.0,1.0,1.0,2,3870,1.683,3717,1.617,2754,1.198
100,0.2,6,4,1.0,1.0,1.0,4,7970,1.749,7416,1.721,5164,1.270
100,0.2,6,4,1.0,1.0,1.0,8,14973,1.803,15496,1.804,10527,1.261
100,0.2,6,4,1.0,1.0,1.0,16,30423,1.788,28116,1.626,20939,1.231
100,0.2,6,4,1.0,1.0,2.0,2,4962,2.767,4669,2.030,3302,1.436
100,0.2,6,4,1.0,1.0,2.0,4,10167,2.359,9563,2.219,6400,1.485
100,0.2,6,4,1.0,1.0,2.0,8,19002,2.288,18369,2.152,12644,1.522
100,0.2,6,4,1.0,1.0,2.0,16,37215,2.188,38429,2.252,25251,1.484
100,0.2,6,4,1.0,1.0,5.0,2,7787,4.016,8035,3.765,5226,2.799
100,0.2,6,4,1.0,1.0,5.0,4,14726,3.417,15850,3.678,9394,2.260
100,0.2,6,4,1.0,1.0,5.0,8,27532,3.314,29668,3.403,18736,2.196
100,0.2,6,4,1.0,1.0,5.0,16,50951,2.995,63736,3.747,38486,2.262
100,0.2,6,4,1.0,2.0,0.2,2,4357,2.292,4142,2.000,3766,1.819
100,0.2,6,4,1.0,2.0,0.2,4,8224,2.120,7669,1.976,7251,2.031
100,0.2,6,4,1.0,2.0,0.2,8,16085,2.150,14429,1.929,14111,1.887
100,0.2,6,4,1.0,2.0,0.2,16,32091,1.998,30142,1.968,27803,1.815
100,0.2,6,4,1.0,2.0,0.5,2,4697,2.158,4426,2.138,3894,1.881
100,0.2,6,4,1.0,2.0,0.5,4,9383,2.515,8633,2.234,7818,1.967
100,0.2,6,4,1.0,2.0,0.5,8,17407,2.327,15696,2.098,14867,1.988
100,0.2,6,4,1.0,2.0,0.5,16,34120,2.289,31342,2.048,28154,1.996
100,0.2,6,4,1.0,2.0,1.0,2,5225,2.523,4709,2.407,4294,2.074
100,0.2,6,4,1.0,2.0,1.0,4,10044,2.589,9318,2.402,8284,2.095
100,0.2,6,4,1.0,2.0,1.0,8,19612,2.622,18879,2.582,15620,2.035
100,0.2,6,4,1.0,2.0,1.0,16,39722,2.593,34811,2.319,31051,2.126
100,0.2,6,4,1.0,2.0,2.0,2,6056,2.925,5906,2.853,4757,2.658
100,0.2,6,4,1.0,2.0,2.0,4,11237,2.782,11239,3.109,6706,2.157
100,0.2,6,4,1.0,2.0,2.0,8,23628,3.159,22278,2.978,18490,2.472
100,0.2,6,4,1.0,2.0,2.0,16,45090,2.944,46153,2.954,35304,2.305
100,0.2,6,4,1.0,2.0,5.0,2,8839,4.269,9111,4.400,6730,3.251
100,0.2,6,4,1.0,2.0,5.0,4,17275,4.298,16835,4.339,13767,3.203
100,0.2,6,4,1.0,2.0,5.0,8,32280,4.316,36280,4.850,26424,3.499
100,0.2,6,4,1.0,2.0,5.0,16,61182,4.055,66798,4.361,50563,3.268
100,0.2,6,4,2.0,0.1,0.2,2,4778,1.871,4917,1.926,3078,1.205
100,0.2,6,4,2.0,0.1,0.2,4,9430,1.928,9565,1.999,6180,1.196
100,0.2,6,4,2.0,0.1,0.2,8,18421,1.997,18549,2.011,12202,1.323
100,0.2,6,4,2.0,0.1,0.2,16,37086,1.963,39195,2.033,23936,1.266
