podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
300,0.2,8,4,1.0,0.5,0.2,16,29837,1.193,29579,1.233,17811,0.712
300,0.2,8,4,1.0,0.5,0.5,2,4420,1.462,4347,1.438,2555,0.845
300,0.2,8,4,1.0,0.5,0.5,4,8126,1.377,6781,1.149,5084,0.861
300,0.2,8,4,1.0,0.5,0.5,8,16402,1.259,13640,1.128,9530,0.785
300,0.2,8,4,1.0,0.5,0.5,16,32847,1.314,26153,1.046,19593,0.808
300,0.2,8,4,1.0,0.5,1.0,2,4902,1.621,4752,1.449,3043,1.007
300,0.2,8,4,1.0,0.5,1.0,4,9422,1.688,7696,1.236,5418,0.918
300,0.2,8,4,1.0,0.5,1.0,8,18871,1.513,18543,1.486,11369,0.924
300,0.2,8,4,1.0,0.5,1.0,16,37853,1.639,30937,1.237,22321,0.893
300,0.2,8,4,1.0,0.5,2.0,2,6073,2.009,4854,1.411,3648,1.207
300,0.2,8,4,1.0,0.5,2.0,4,11721,1.986,11898,1.930,7388,1.252
300,0.2,8,4,1.0,0.5,2.0,8,23819,1.909,24108,1.945,13000,1.042
300,0.2,8,4,1.0,0.5,2.0,16,48404,1.936,37350,1.494,28338,1.134
300,0.2,8,4,1.0,0.5,5.0,2,9307,2.700,10305,3.409,6470,2.140
300,0.2,8,4,1.0,0.5,5.0,4,20388,3.455,14504,2.458,11280,1.912
300,0.2,8,4,1.0,0.5,5.0,8,27715,2.222,39324,3.089,23845,1.925
300,0.2,8,4,1.0,0.5,5.0,16,80864,3.235,50768,2.027,48722,2.083
300,0.2,8,4,1.0,1.0,0.2,2,4340,1.519,3615,1.265,2559,0.896
300,0.2,8,4,1.0,1.0,0.2,4,8104,1.454,8309,1.490,4864,0.539
300,0.2,8,4,1.0,1.0,0.2,8,16078,1.364,16274,1.381,9672,0.820
300,0.2,8,4,1.0,1.0,0.2,16,32279,1.367,30887,1.308,19574,0.829
300,0.2,8,4,1.0,1.0,0.5,2,4685,1.640,3915,1.371,2883,1.009
300,0.2,8,4,1.0,1.0,0.5,4,8861,1.589,8963,1.617,5862,1.052
300,0.2,8,4,1.0,1.0,0.5,8,17616,1.495,14637,1.242,10612,0.900
300,0.2,8,4,1.0,1.0,0.5,16,35609,1.738,27506,1.214,21276,0.901
300,0.2,8,4,1.0,1.0,1.0,2,5264,1.843,4190,1.467,3342,1.219
300,0.2,8,4,1.0,1.0,1.0,4,10578,1.897,8260,1.467,6537,1.172
300,0.2,8,4,1.0,1.0,1.0,8,20334,1.725,16004,1.439,12039,1.026
300,0.2,8,4,1.0,1.0,1.0,16,40547,1.717,33115,1.402,24572,1.114
300,0.2,8,4,1.0,1.0,2.0,2,6719,2.352,5269,1.845,4293,1.503
300,0.2,8,4,1.0,1.0,2.0,4,13223,2.372,9878,1.765,7772,1.373
300,0.2,8,4,1.0,1.0,2.0,8,24913,2.114,19371,1.644,14818,1.257
300,0.2,8,4,1.0,1.0,2.0,16,50554,2.204,41109,1.850,29803,1.373
300,0.2,8,4,1.0,1.0,5.0,2,10430,3.780,8177,2.863,6627,2.320
300,0.2,8,4,1.0,1.0,5.0,4,20707,3.714,15449,2.771,14708,2.638
300,0.2,8,4,1.0,1.0,5.0,8,39068,3.315,32467,2.755,23560,1.999
300,0.2,8,4,1.0,1.0,5.0,16,83096,3.518,60589,2.736,53205,2.253
300,0.2,8,4,1.0,2.0,0.2,2,5525,2.148,5042,1.960,3898,1.516
300,0.2,8,4,1.0,2.0,0.2,4,11984,2.387,11724,2.397,7725,1.376
300,0.2,8,4,1.0,2.0,0.2,8,23283,2.194,21148,1.993,14387,1.297
300,0.2,8,4,1.0,2.0,0.2,16,41127,1.934,39641,1.864,29256,1.440
300,0.2,8,4,1.0,2.0,0.5,2,5934,2.307,5959,2.239,4035,1.569
300,0.2,8,4,1.0,2.0,0.5,4,11621,2.768,9880,1.968,8018,1.597
300,0.2,8,4,1.0,2.0,0.5,8,25506,2.627,24804,2.355,15874,1.496
300,0.2,8,4,1.0,2.0,0.5,16,45727,2.174,40467,1.933,30854,1.516
300,0.2,8,4,1.0,2.0,1.0,2,6278,2.441,10289,6.231,4567,1.776
300,0.2,8,4,1.0,2.0,1.0,4,10846,2.004,11204,2.232,9109,1.814
300,0.2,8,4,1.0,2.0,1.0,8,26674,2.513,24552,2.313,17236,1.625
300,0.2,8,4,1.0,2.0,1.0,16,54329,2.663,46479,2.329,34812,1.637
300,0.2,8,4,1.0,2.0,2.0,2,7706,2.996,6740,2.620,5422,2.108
300,0.2,8,4,1.0,2.0,2.0,4,16812,3.349,12841,2.558,10646,2.121
300,0.2,8,4,1.0,2.0,2.0,8,33462,3.192,25878,2.438,21385,1.958
300,0.2,8,4,1.0,2.0,2.0,16,59171,2.782,51291,2.412,41676,1.960
300,0.2,8,4,1.0,2.0,5.0,2,12615,4.905,9886,3.885,8245,3.206
300,0.2,8,4,1.0,2.0,5.0,4,24204,4.771,18465,3.678,17219,3.450
300,0.2,8,4,1.0,2.0,5.0,8,46726,4.403,39703,3.747,31027,2.924
300,0.2,8,4,1.0,2.0,5.0,16,113595,5.447,74504,3.503,67994,3.197
300,0.2,8,4,2.0,0.1,0.2,2,11277,3.660,6190,2.133,3164,1.038
300,0.2,8,4,2.0,0.1,0.2,4,12395,2.002,12362,1.997,6161,0.995
300,0.2,8,4,2.0,0.1,0.2,8,24059,1.960,24927,1.905,12184,1.019
300,0.2,8,4,2.0,0.1,0.2,16,49452,1.886,49257,1.865,24283,0.926
