podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
900,0.2,4,4,1.0,0.5,1.0,4,87226,20.229,87638,20.325,56346,13.068
900,0.2,4,4,1.0,0.5,1.0,8,173413,28.305,177788,20.495,110667,12.757
900,0.2,4,4,1.0,0.5,1.0,16,341996,19.586,346808,19.862,217128,12.435
900,0.2,4,4,1.0,0.5,2.0,2,58735,26.308,61986,27.764,36606,16.396
900,0.2,4,4,1.0,0.5,2.0,4,117122,27.163,124499,43.000,70945,16.453
900,0.2,4,4,1.0,0.5,2.0,8,229436,26.449,242401,27.944,140276,16.171
900,0.2,4,4,1.0,0.5,2.0,16,451046,25.832,481482,27.575,272711,15.178
900,0.2,4,4,1.0,0.5,5.0,2,101487,45.457,106732,47.806,58784,26.330
900,0.2,4,4,1.0,0.5,5.0,4,204189,47.355,215770,50.041,114180,26.480
900,0.2,4,4,1.0,0.5,5.0,8,392157,42.219,425909,49.098,228251,26.312
900,0.2,4,4,1.0,0.5,5.0,16,800080,45.821,849465,48.649,448256,25.672
900,0.2,4,4,1.0,1.0,0.2,2,37057,17.569,34687,16.445,25427,12.055
900,0.2,4,4,1.0,1.0,0.2,4,71233,17.487,67369,16.538,48090,11.805
900,0.2,4,4,1.0,1.0,0.2,8,139872,17.067,133654,16.309,93362,11.392
900,0.2,4,4,1.0,1.0,0.2,16,278058,15.915,259244,23.187,182115,16.002
900,0.2,4,4,1.0,1.0,0.5,2,41221,19.543,39672,18.809,27678,13.122
900,0.2,4,4,1.0,1.0,0.5,4,79703,19.566,77064,18.918,52569,12.905
900,0.2,4,4,1.0,1.0,0.5,8,157950,19.273,153325,18.709,102492,12.506
900,0.2,4,4,1.0,1.0,0.5,16,314506,19.066,301743,18.292,200193,12.136
900,0.2,4,4,1.0,1.0,1.0,2,47913,34.602,47152,22.355,31305,14.842
900,0.2,4,4,1.0,1.0,1.0,4,91855,21.960,90737,22.292,59942,14.715
900,0.2,4,4,1.0,1.0,1.0,8,181750,33.337,182633,22.285,117479,14.335
900,0.2,4,4,1.0,1.0,1.0,16,371203,22.755,365980,22.186,229795,13.930
900,0.2,4,4,1.0,1.0,2.0,2,63320,43.996,64092,30.386,38679,18.338
900,0.2,4,4,1.0,1.0,2.0,4,123323,30.274,128136,31.455,74557,18.303
900,0.2,4,4,1.0,1.0,2.0,8,247028,30.143,247284,30.174,147022,17.940
900,0.2,4,4,1.0,1.0,2.0,16,497490,30.158,497968,30.187,287885,17.452
900,0.2,4,4,1.0,1.0,5.0,2,107878,51.146,112048,53.123,61965,52.447
900,0.2,4,4,1.0,1.0,5.0,4,208403,51.160,227654,58.459,117993,28.966
900,0.2,4,4,1.0,1.0,5.0,8,430687,52.553,448413,54.716,235100,28.687
900,0.2,4,4,1.0,1.0,5.0,16,844413,51.189,880810,53.395,461590,27.982
900,0.2,4,4,1.0,2.0,0.2,2,48212,25.384,48133,39.453,33568,17.674
900,0.2,4,4,1.0,2.0,0.2,4,93268,25.427,92514,25.221,63020,17.180
900,0.2,4,4,1.0,2.0,0.2,8,182908,24.786,178901,24.243,120488,16.327
900,0.2,4,4,1.0,2.0,0.2,16,359033,24.170,355333,23.921,232162,23.402
900,0.2,4,4,1.0,2.0,0.5,2,53270,28.047,51786,39.489,35969,18.938
900,0.2,4,4,1.0,2.0,0.5,4,72421,40.070,101202,27.589,67623,18.435
900,0.2,4,4,1.0,2.0,0.5,8,202029,27.377,194003,26.289,129607,17.563
900,0.2,4,4,1.0,2.0,0.5,16,397465,26.758,387268,26.071,252211,16.979
900,0.2,4,4,1.0,2.0,1.0,2,60679,31.948,61089,32.164,39850,20.982
900,0.2,4,4,1.0,2.0,1.0,4,118849,32.400,117942,32.153,75155,19.231
900,0.2,4,4,1.0,2.0,1.0,8,234311,31.751,225018,30.492,144807,19.623
900,0.2,4,4,1.0,2.0,1.0,16,463085,29.611,451026,30.364,282034,18.987
