podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
700,0.2,4,4,0.5,2.0,0.2,4,53782,21.367,55971,22.236,40070,15.919
700,0.2,4,4,0.5,2.0,0.2,8,103994,20.004,107477,21.813,76348,15.309
700,0.2,4,4,0.5,2.0,0.2,16,204497,19.227,213541,20.078,147455,13.864
700,0.2,4,4,0.5,2.0,0.5,2,31033,20.385,31799,23.783,22865,17.101
700,0.2,4,4,0.5,2.0,0.5,4,57459,22.827,59019,23.447,41892,16.643
700,0.2,4,4,0.5,2.0,0.5,8,109960,22.049,113071,22.673,80301,16.102
700,0.2,4,4,0.5,2.0,0.5,16,218777,20.570,226700,21.315,153285,15.844
700,0.2,4,4,0.5,2.0,1.0,2,33681,25.191,34427,26.600,24442,18.280
700,0.2,4,4,0.5,2.0,1.0,4,63241,25.124,57808,20.674,44982,17.870
700,0.2,4,4,0.5,2.0,1.0,8,122834,24.631,123996,24.864,87135,17.472
700,0.2,4,4,0.5,2.0,1.0,16,242673,22.817,245914,23.121,167426,15.742
700,0.2,4,4,0.5,2.0,2.0,2,39332,29.417,40270,30.119,27565,20.616
700,0.2,4,4,0.5,2.0,2.0,4,74449,29.577,74959,29.780,51203,20.342
700,0.2,4,4,0.5,2.0,2.0,8,146418,29.360,145821,29.240,101056,20.264
700,0.2,4,4,0.5,2.0,2.0,16,291284,27.387,287740,27.054,191543,18.009
700,0.2,4,4,0.5,2.0,5.0,2,56613,42.342,58484,43.742,37648,28.158
700,0.2,4,4,0.5,2.0,5.0,4,105934,42.085,110811,44.023,70491,28.005
700,0.2,4,4,0.5,2.0,5.0,8,210714,42.253,218604,43.835,131402,26.884
700,0.2,4,4,0.5,2.0,5.0,16,424412,39.904,427354,42.358,263380,24.764
700,0.2,4,4,1.0,0.1,0.2,2,24005,14.559,24302,14.739,17910,10.862
700,0.2,4,4,1.0,0.1,0.2,4,46087,14.847,47296,14.667,33996,10.860
700,0.2,4,4,1.0,0.1,0.2,8,91693,14.910,92524,15.045,66202,10.765
700,0.2,4,4,1.0,0.1,0.2,16,180083,14.219,180551,14.624,132150,10.075
700,0.2,4,4,1.0,0.1,0.5,2,26987,16.367,27841,14.691,19410,11.772
700,0.2,4,4,1.0,0.1,0.5,4,52370,16.871,53518,17.241,37125,11.704
700,0.2,4,4,1.0,0.1,0.5,8,103739,16.868,106119,17.255,72986,11.868
700,0.2,4,4,1.0,0.1,0.5,16,204412,15.585,208879,15.925,142499,7.410
700,0.2,4,4,1.0,0.1,1.0,2,32459,20.506,33674,20.423,22077,13.390
700,0.2,4,4,1.0,0.1,1.0,4,62868,20.253,65328,21.046,41742,12.537
700,0.2,4,4,1.0,0.1,1.0,8,124747,20.284,131465,21.475,84146,13.682
700,0.2,4,4,1.0,0.1,1.0,16,245479,18.716,255411,19.473,167196,12.747
700,0.2,4,4,1.0,0.1,2.0,2,42973,26.062,44434,26.948,27547,16.707
700,0.2,4,4,1.0,0.1,2.0,4,83587,26.928,87644,28.235,53251,17.155
700,0.2,4,4,1.0,0.1,2.0,8,168209,27.351,172251,28.008,105809,17.205
700,0.2,4,4,1.0,0.1,2.0,16,335364,25.569,344595,26.273,205988,16.639
700,0.2,4,4,1.0,0.1,5.0,2,76157,46.188,78332,47.507,43849,26.594
700,0.2,4,4,1.0,0.1,5.0,4,144170,46.445,150846,48.595,85960,26.803
700,0.2,4,4,1.0,0.1,5.0,8,270429,42.902,212333,34.338,174863,28.433
700,0.2,4,4,1.0,0.1,5.0,16,582489,44.410,597584,48.060,343382,26.180
700,0.2,4,4,1.0,0.2,0.2,2,24773,15.301,24883,15.369,18047,11.146
700,0.2,4,4,1.0,0.2,0.2,4,47426,15.560,47658,16.125,34016,11.160
700,0.2,4,4,1.0,0.2,0.2,8,92943,15.391,92132,15.614,66026,10.934
700,0.2,4,4,1.0,0.2,0.2,16,183918,14.280,182579,14.176,131457,10.207
700,0.2,4,4,1.0,0.2,0.5,2,27796,17.168,28403,17.543,19539,12.068
700,0.2,4,4,1.0,0.2,0.5,4,54084,17.744,53415,17.524,37610,7.833
700,0.2,4,4,1.0,0.2,0.5,8,105197,17.420,109426,18.120,72680,12.035
700,0.2,4,4,1.0,0.2,0.5,16,210056,17.129,214096,16.624,143742,11.660
700,0.2,4,4,1.0,0.2,1.0,2,33586,20.744,34085,21.052,22247,13.741
700,0.2,4,4,1.0,0.2,1.0,4,63805,20.933,65473,21.481,42482,13.938
700,0.2,4,4,1.0,0.2,1.0,8,128697,21.312,131943,21.849,83902,13.894
700,0.2,4,4,1.0,0.2,1.0,16,254037,19.725,264397,20.529,166437,12.923
700,0.2,4,4,1.0,0.2,2.0,2,44842,27.697,46021,28.425,27780,17.158
700,0.2,4,4,1.0,0.2,2.0,4,84915,27.859,89192,29.262,53484,17.642
700,0.2,4,4,1.0,0.2,2.0,8,169211,28.021,67310,10.201,105707,17.505
700,0.2,4,4,1.0,0.2,2.0,16,347290,26.966,361353,28.058,210630,17.549
700,0.2,4,4,1.0,0.2,5.0,2,75601,47.024,80475,49.705,43789,27.047
700,0.2,4,4,1.0,0.2,5.0,4,142243,46.668,152558,50.052,84396,27.689
700,0.2,4,4,1.0,0.2,5.0,8,290684,48.136,303081,50.189,174774,28.942
700,0.2,4,4,1.0,0.2,5.0,16,601326,46.690,633005,49.150,345393,26.890
700,0.2,4,4,1.0,0.5,0.2,2,26390,16.791,25466,16.203,18446,11.736
700,0.2,4,4,1.0,0.5,0.2,4,49554,16.748,47983,16.217,34439,11.639
700,0.2,4,4,1.0,0.5,0.2,8,97791,16.682,94119,16.055,66540,11.351
700,0.2,4,4,1.0,0.5,0.2,16,194191,15.532,188259,16.173,131565,10.954
700,0.2,4,4,1.0,0.5,0.5,2,29767,18.939,28928,18.405,19584,13.301
700,0.2,4,4,1.0,0.5,0.5,4,55271,18.680,54537,18.432,37613,12.712
700,0.2,4,4,1.0,0.5,0.5,8,110664,18.878,109987,18.762,73248,12.495
700,0.2,4,4,1.0,0.5,0.5,16,215581,17.243,218188,17.452,144841,12.638
700,0.2,4,4,1.0,0.5,1.0,2,34662,22.054,35999,22.905,22708,14.448
700,0.2,4,4,1.0,0.5,1.0,4,66529,24.309,66822,22.584,42910,14.502
700,0.2,4,4,1.0,0.5,1.0,8,133368,22.751,132269,22.563,83835,13.930
700,0.2,4,4,1.0,0.5,1.0,16,260163,20.809,272091,21.763,166825,13.344
700,0.2,4,4,1.0,0.5,2.0,2,46709,29.719,47711,30.357,28254,17.977
700,0.2,4,4,1.0,0.5,2.0,4,88006,29.743,90414,30.557,53175,17.971
700,0.2,4,4,1.0,0.5,2.0,8,178544,30.457,183729,31.342,106355,18.143
700,0.2,4,4,1.0,0.5,2.0,16,342058,27.932,371102,31.321,169706,15.123
700,0.2,4,4,1.0,0.5,5.0,2,78544,49.974,80733,51.367,44310,28.193
700,0.2,4,4,1.0,0.5,5.0,4,152469,51.530,157545,54.388,84776,28.652
700,0.2,4,4,1.0,0.5,5.0,8,294484,47.710,320156,54.614,175459,29.931
700,0.2,4,4,1.0,0.5,5.0,16,584268,48.309,665531,53.233,328289,27.346
700,0.2,4,4,1.0,1.0,0.2,2,29137,19.623,27991,18.851,20023,13.485
700,0.2,4,4,1.0,1.0,0.2,4,55414,19.824,52486,18.776,37099,13.272
700,0.2,4,4,1.0,1.0,0.2,8,107171,19.351,103237,18.641,71941,8.526
700,0.2,4,4,1.0,1.0,0.2,16,212700,18.008,200854,17.005,140986,11.936
700,0.2,4,4,1.0,1.0,0.5,2,32015,24.873,30919,20.823,21537,14.504
700,0.2,4,4,1.0,1.0,0.5,4,62040,22.194,58569,20.952,40364,14.440
700,0.2,4,4,1.0,1.0,0.5,8,120651,21.785,117104,21.145,78307,14.140
700,0.2,4,4,1.0,1.0,0.5,16,239449,20.273,229450,19.426,154966,13.459
700,0.2,4,4,1.0,1.0,1.0,2,36997,24.917,37253,25.089,24243,16.327
700,0.2,4,4,1.0,1.0,1.0,4,70810,25.331,70468,25.209,45646,16.329
700,0.2,4,4,1.0,1.0,1.0,8,141299,25.514,139269,25.147,89448,16.151
700,0.2,4,4,1.0,1.0,1.0,16,284712,26.188,277762,23.516,176159,14.914
700,0.2,4,4,1.0,1.0,2.0,2,48735,32.822,48408,23.458,29752,20.038
700,0.2,4,4,1.0,1.0,2.0,4,91269,30.867,92949,31.218,56183,20.099
700,0.2,4,4,1.0,1.0,2.0,8,182577,32.967,184279,33.274,110432,17.740
700,0.2,4,4,1.0,1.0,2.0,16,363694,30.792,365118,30.912,220207,18.644
700,0.2,4,4,1.0,1.0,5.0,2,81528,54.907,89224,60.090,48902,31.887
700,0.2,4,4,1.0,1.0,5.0,4,152636,54.604,165754,59.297,87592,31.335
700,0.2,4,4,1.0,1.0,5.0,8,316372,58.874,333148,60.155,173765,27.883
700,0.2,4,4,1.0,1.0,5.0,16,660179,59.718,676936,57.312,347887,30.836
700,0.2,4,4,1.0,2.0,0.2,2,37943,28.379,37638,28.151,26456,19.787
700,0.2,4,4,1.0,2.0,0.2,4,72650,28.863,71600,28.445,48299,19.188
700,0.2,4,4,1.0,2.0,0.2,8,140310,28.135,138882,27.849,92485,18.545
700,0.2,4,4,1.0,2.0,0.2,16,278931,26.512,277047,26.049,181542,17.069
700,0.2,4,4,1.0,2.0,0.5,2,41597,31.111,41305,30.892,28095,24.748
700,0.2,4,4,1.0,2.0,0.5,4,79300,31.504,77712,30.873,51503,20.461
700,0.2,4,4,1.0,2.0,0.5,8,154809,31.043,150274,30.133,99724,19.129
700,0.2,4,4,1.0,2.0,0.5,16,306606,30.477,303215,28.403,193578,19.308
700,0.2,4,4,1.0,2.0,1.0,2,47296,35.374,45987,32.945,30654,22.926
700,0.2,4,4,1.0,2.0,1.0,4,90403,35.915,88101,35.001,56870,22.593
700,0.2,4,4,1.0,2.0,1.0,8,178738,35.841,171851,34.460,110822,22.222
700,0.2,4,4,1.0,2.0,1.0,16,355521,33.427,347005,35.083,216941,20.397
700,0.2,4,4,1.0,2.0,2.0,2,57530,43.028,59126,44.221,36742,27.480
700,0.2,4,4,1.0,2.0,2.0,4,115231,46.484,115117,45.734,68646,24.589
700,0.2,4,4,1.0,2.0,2.0,8,219720,44.059,216860,43.485,134662,27.003
700,0.2,4,4,1.0,2.0,2.0,16,438623,41.240,430301,40.458,263339,24.760
700,0.2,4,4,1.0,2.0,5.0,2,89385,66.853,96971,81.597,52769,39.467
700,0.2,4,4,1.0,2.0,5.0,4,174912,69.489,181812,71.490,99887,39.683
700,0.2,4,4,1.0,2.0,5.0,8,352584,70.701,377514,75.700,203282,40.763
700,0.2,4,4,1.0,2.0,5.0,16,676255,63.583,750464,70.560,397162,37.342
700,0.2,4,4,2.0,0.1,0.2,2,38415,24.294,40177,23.329,26785,15.552
700,0.2,4,4,2.0,0.1,0.2,4,77722,25.038,78929,25.427,51654,16.640
700,0.2,4,4,2.0,0.1,0.2,8,153690,25.676,158599,25.789,103576,15.960
700,0.2,4,4,2.0,0.1,0.2,16,305168,23.267,312556,23.830,201699,15.378
