podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
500,0.5,4,4,5.0,0.5,222398,0.057,223146,0.057,199269,0.064
500,0.5,4,4,5.0,0.5,161141,0.083,166576,0.081,149000,0.090
500,0.5,4,4,5.0,0.5,174149,0.085,176266,0.084,152347,0.097
500,0.5,4,4,5.0,0.5,133591,0.066,137866,0.063,124091,0.070
500,0.5,4,4,5.0,0.5,204119,0.048,197755,0.050,163292,0.056
500,0.5,4,4,5.0,0.5,164492,0.065,168312,0.063,157218,0.066
500,0.5,4,4,5.0,0.5,125364,0.091,124612,0.093,125811,0.088
500,0.5,4,4,5.0,0.5,153691,0.081,148803,0.083,136259,0.090
500,0.5,4,4,5.0,0.5,122507,0.076,128115,0.074,120045,0.078
500,0.5,4,4,5.0,1.0,214031,0.058,190083,0.066,169590,0.073
500,0.5,4,4,5.0,1.0,183297,0.061,203170,0.056,182220,0.062
500,0.5,4,4,5.0,1.0,150705,0.082,158509,0.082,133950,0.092
500,0.5,4,4,5.0,1.0,152791,0.084,143940,0.090,136395,0.096
500,0.5,4,4,5.0,1.0,120195,0.063,126687,0.061,113708,0.066
500,0.5,4,4,5.0,1.0,174749,0.048,175942,0.047,166498,0.047
500,0.5,4,4,5.0,1.0,150003,0.061,154572,0.059,137457,0.069
500,0.5,4,4,5.0,1.0,122917,0.085,121499,0.085,104468,0.100
500,0.5,4,4,5.0,1.0,134701,0.083,126876,0.088,117332,0.095
500,0.5,4,4,5.0,1.0,111805,0.073,110825,0.076,105098,0.081
500,0.5,4,4,5.0,2.0,178458,0.061,160570,0.066,154376,0.067
500,0.5,4,4,5.0,2.0,168257,0.055,168611,0.056,144713,0.061
500,0.5,4,4,5.0,2.0,127288,0.092,122651,0.092,109661,0.102
500,0.5,4,4,5.0,2.0,121216,0.086,116953,0.089,112275,0.095
500,0.5,4,4,5.0,2.0,101465,0.062,105889,0.060,94559,0.065
500,0.5,4,4,5.0,2.0,148701,0.043,145779,0.044,119802,0.051
500,0.5,4,4,5.0,2.0,124942,0.062,132851,0.059,124011,0.064
500,0.5,4,4,5.0,2.0,104854,0.083,107082,0.082,92125,0.093
500,0.5,4,4,5.0,2.0,104564,0.090,102231,0.092,91767,0.101
500,0.5,4,4,5.0,2.0,98612,0.071,97782,0.070,83743,0.079
500,0.5,4,4,10.0,0.1,438237,0.033,432439,0.034,405478,0.036
500,0.5,4,4,10.0,0.1,385356,0.037,465147,0.031,414363,0.034
500,0.5,4,4,10.0,0.1,343635,0.042,349722,0.041,296062,0.048
500,0.5,4,4,10.0,0.1,351566,0.047,348814,0.048,354635,0.045
500,0.5,4,4,10.0,0.1,276604,0.034,273824,0.036,242638,0.040
500,0.5,4,4,10.0,0.1,424003,0.027,428940,0.027,394625,0.029
500,0.5,4,4,10.0,0.1,349751,0.034,362054,0.033,319363,0.038
500,0.5,4,4,10.0,0.1,273312,0.047,256534,0.051,234190,0.053
500,0.5,4,4,10.0,0.1,311728,0.044,321524,0.043,289102,0.048
500,0.5,4,4,10.0,0.1,258049,0.041,241417,0.044,242451,0.043
500,0.5,4,4,10.0,0.5,355584,0.038,390356,0.034,345358,0.037
500,0.5,4,4,10.0,0.5,418822,0.030,417950,0.031,363470,0.034
500,0.5,4,4,10.0,0.5,310835,0.043,302446,0.045,292165,0.046
500,0.5,4,4,10.0,0.5,303589,0.048,332271,0.045,289886,0.051
500,0.5,4,4,10.0,0.5,246580,0.035,259232,0.033,224707,0.039
500,0.5,4,4,10.0,0.5,391844,0.025,375100,0.026,348269,0.028
500,0.5,4,4,10.0,0.5,306565,0.034,320833,0.032,293943,0.035
500,0.5,4,4,10.0,0.5,237194,0.050,238944,0.048,229015,0.049
500,0.5,4,4,10.0,0.5,284299,0.044,274053,0.045,248287,0.050
500,0.5,4,4,10.0,0.5,244617,0.038,225209,0.047,220037,0.043
500,0.5,4,4,10.0,1.0,181520,0.052,352799,0.035,323437,0.037
500,0.5,4,4,10.0,1.0,339377,0.032,368678,0.031,349126,0.032
500,0.5,4,4,10.0,1.0,268678,0.047,273605,0.046,253170,0.050
500,0.5,4,4,10.0,1.0,272301,0.047,273142,0.047,262821,0.050
500,0.5,4,4,10.0,1.0,231850,0.032,225440,0.034,216604,0.036
500,0.5,4,4,10.0,1.0,325169,0.024,339031,0.025,318261,0.026
500,0.5,4,4,10.0,1.0,275034,0.034,284549,0.033,256968,0.035
500,0.5,4,4,10.0,1.0,246288,0.044,220680,0.047,219452,0.047
