podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
700,0.8,4,4,5.0,2.0,175133,0.061,177499,0.061,163891,0.067
700,0.8,4,4,5.0,2.0,148645,0.082,147780,0.082,132106,0.092
700,0.8,4,4,5.0,2.0,149739,0.087,145535,0.088,141685,0.090
700,0.8,4,4,5.0,2.0,124603,0.076,118567,0.077,122138,0.076
700,0.8,4,4,10.0,0.1,575576,0.035,576737,0.035,526236,0.038
700,0.8,4,4,10.0,0.1,608405,0.032,602116,0.033,548214,0.036
700,0.8,4,4,10.0,0.1,500220,0.042,484285,0.043,444048,0.047
700,0.8,4,4,10.0,0.1,546044,0.041,556101,0.041,492202,0.048
700,0.8,4,4,10.0,0.1,370283,0.037,383988,0.035,334942,0.040
700,0.8,4,4,10.0,0.1,594192,0.026,598846,0.026,546473,0.028
700,0.8,4,4,10.0,0.1,503761,0.034,499949,0.033,470310,0.036
700,0.8,4,4,10.0,0.1,370168,0.047,371985,0.047,358295,0.048
700,0.8,4,4,10.0,0.1,459273,0.041,449307,0.042,441522,0.043
700,0.8,4,4,10.0,0.1,351339,0.042,331668,0.045,327894,0.045
700,0.8,4,4,10.0,0.5,530489,0.035,517868,0.035,479139,0.038
700,0.8,4,4,10.0,0.5,545163,0.032,558970,0.032,508197,0.034
700,0.8,4,4,10.0,0.5,441309,0.044,424804,0.046,408995,0.048
700,0.8,4,4,10.0,0.5,497250,0.041,491439,0.041,462875,0.044
700,0.8,4,4,10.0,0.5,355227,0.034,348586,0.034,323152,0.038
700,0.8,4,4,10.0,0.5,512930,0.026,523163,0.025,493191,0.027
700,0.8,4,4,10.0,0.5,437645,0.034,462904,0.032,426490,0.035
700,0.8,4,4,10.0,0.5,347913,0.046,345276,0.045,330558,0.047
700,0.8,4,4,10.0,0.5,385069,0.045,396037,0.043,365636,0.047
700,0.8,4,4,10.0,0.5,324367,0.041,318794,0.042,307737,0.043
700,0.8,4,4,10.0,1.0,467969,0.036,479957,0.036,464723,0.036
700,0.8,4,4,10.0,1.0,479747,0.033,475644,0.033,426530,0.037
700,0.8,4,4,10.0,1.0,427789,0.042,393933,0.046,363160,0.050
700,0.8,4,4,10.0,1.0,422239,0.042,426866,0.041,374199,0.047
700,0.8,4,4,10.0,1.0,294432,0.043,347071,0.031,283814,0.038
700,0.8,4,4,10.0,1.0,481193,0.023,487964,0.023,392341,0.028
700,0.8,4,4,10.0,1.0,413435,0.031,406975,0.032,404517,0.034
700,0.8,4,4,10.0,1.0,316406,0.045,324003,0.043,301854,0.049
700,0.8,4,4,10.0,1.0,343797,0.046,354694,0.045,319155,0.049
700,0.8,4,4,10.0,1.0,299179,0.039,290690,0.041,275806,0.043
700,0.8,4,4,10.0,2.0,409781,0.035,421116,0.035,413558,0.036
700,0.8,4,4,10.0,2.0,397549,0.031,402937,0.032,371945,0.034
700,0.8,4,4,10.0,2.0,322170,0.051,320539,0.051,287654,0.057
700,0.8,4,4,10.0,2.0,318316,0.047,313285,0.047,309105,0.047
700,0.8,4,4,10.0,2.0,289098,0.030,285276,0.030,263004,0.033
700,0.8,4,4,10.0,2.0,381908,0.023,381310,0.022,395287,0.022
700,0.8,4,4,10.0,2.0,330089,0.032,342646,0.031,313360,0.035
700,0.8,4,4,10.0,2.0,280853,0.043,265319,0.048,255576,0.046
700,0.8,4,4,10.0,2.0,274431,0.047,272875,0.047,249409,0.052
700,0.8,4,4,10.0,2.0,241485,0.041,225782,0.043,237072,0.041
700,0.8,4,4,20.0,0.1,1187636,0.017,1182896,0.016,1021605,0.019
700,0.8,4,4,20.0,0.1,1148827,0.017,1147351,0.017,1009450,0.020
700,0.8,4,4,20.0,0.1,910910,0.023,919290,0.023,831838,0.025
700,0.8,4,4,20.0,0.1,1055599,0.021,1034188,0.022,964279,0.024
700,0.8,4,4,20.0,0.1,726683,0.018,726121,0.018,708309,0.020
700,0.8,4,4,20.0,0.1,1137229,0.014,1097330,0.014,1004706,0.015
700,0.8,4,4,20.0,0.1,963101,0.017,946539,0.018,885753,0.019
700,0.8,4,4,20.0,0.1,707997,0.025,720855,0.024,667188,0.026
700,0.8,4,4,20.0,0.1,904401,0.021,904627,0.021,848066,0.023
700,0.8,4,4,20.0,0.1,646922,0.023,683951,0.022,660267,0.022
700,0.8,4,4,20.0,0.5,999596,0.018,1035820,0.018,947208,0.020
700,0.8,4,4,20.0,0.5,1047017,0.017,1055349,0.017,925910,0.019
700,0.8,4,4,20.0,0.5,829248,0.024,911458,0.021,734020,0.027
700,0.8,4,4,20.0,0.5,919782,0.022,948963,0.021,903031,0.022
700,0.8,4,4,20.0,0.5,686681,0.017,712505,0.017,619535,0.019
700,0.8,4,4,20.0,0.5,984872,0.013,1014917,0.013,991824,0.013
700,0.8,4,4,20.0,0.5,874862,0.017,889897,0.016,829126,0.018
700,0.8,4,4,20.0,0.5,662623,0.024,646195,0.025,671235,0.024
700,0.8,4,4,20.0,0.5,779281,0.022,746887,0.023,711790,0.024
700,0.8,4,4,20.0,0.5,619477,0.021,610982,0.022,597497,0.022
700,0.8,4,4,20.0,1.0,935374,0.018,925753,0.018,916807,0.019
700,0.8,4,4,20.0,1.0,910858,0.017,945633,0.017,861788,0.018
700,0.8,4,4,20.0,1.0,730701,0.025,766823,0.024,681399,0.027
700,0.8,4,4,20.0,1.0,800891,0.022,799105,0.022,738140,0.024
700,0.8,4,4,20.0,1.0,649347,0.017,623109,0.017,557791,0.019
700,0.8,4,4,20.0,1.0,891138,0.013,912286,0.012,833987,0.013
700,0.8,4,4,20.0,1.0,788742,0.017,734466,0.018,716432,0.019
700,0.8,4,4,20.0,1.0,618198,0.024,606119,0.024,575946,0.025
700,0.8,4,4,20.0,1.0,671601,0.023,663908,0.023,583556,0.027
700,0.8,4,4,20.0,1.0,596900,0.020,552422,0.022,542454,0.023
700,0.8,4,4,20.0,2.0,818060,0.018,811125,0.018,766326,0.019
700,0.8,4,4,20.0,2.0,792661,0.016,797980,0.016,715018,0.018
700,0.8,4,4,20.0,2.0,590872,0.028,625214,0.027,543500,0.030
700,0.8,4,4,20.0,2.0,659271,0.021,667710,0.021,571396,0.027
700,0.8,4,4,20.0,2.0,573471,0.015,585164,0.015,533267,0.016
700,0.8,4,4,20.0,2.0,782161,0.011,737081,0.012,713779,0.012
700,0.8,4,4,20.0,2.0,658804,0.017,645908,0.017,622447,0.017
700,0.8,4,4,20.0,2.0,556641,0.022,553972,0.022,522152,0.023
700,0.8,4,4,20.0,2.0,521065,0.026,514911,0.025,475654,0.027
700,0.8,4,4,20.0,2.0,498626,0.020,486120,0.020,457111,0.021
700,0.8,4,8,0.1,0.1,24856,0.481,24202,0.479,19650,0.578
700,0.8,4,8,0.1,0.1,21385,0.492,21299,0.492,18361,0.564
700,0.8,4,8,0.1,0.1,15611,0.622,15330,0.625,13617,0.701
700,0.8,4,8,0.1,0.1,14539,0.704,14572,0.705,13816,0.754
700,0.8,4,8,0.1,0.1,14983,0.612,14528,0.614,12943,0.688
700,0.8,4,8,0.1,0.1,20625,0.490,20593,0.489,18185,0.545
700,0.8,4,8,0.1,0.1,14636,0.648,14792,0.651,13331,0.703
700,0.8,4,8,0.1,0.1,15127,0.647,14798,0.644,13655,0.703
700,0.8,4,8,0.1,0.1,14311,0.731,14363,0.730,13019,0.795
700,0.8,4,8,0.1,0.1,14220,0.602,13996,0.607,12120,0.705
700,0.8,4,8,0.1,0.5,22128,0.484,22525,0.480,19417,0.544
700,0.8,4,8,0.1,0.5,19017,0.492,19322,0.487,17288,0.530
700,0.8,4,8,0.1,0.5,14135,0.621,14050,0.627,12521,0.688
700,0.8,4,8,0.1,0.5,13320,0.698,13137,0.698,12035,0.755
700,0.8,4,8,0.1,0.5,13143,0.609,13356,0.614,12155,0.650
700,0.8,4,8,0.1,0.5,18530,0.488,18656,0.485,16252,0.543
700,0.8,4,8,0.1,0.5,13568,0.634,13157,0.648,11734,0.714
700,0.8,4,8,0.1,0.5,13197,0.652,13256,0.646,12278,0.699
700,0.8,4,8,0.1,0.5,12856,0.717,12998,0.723,11517,0.791
700,0.8,4,8,0.1,0.5,12549,0.605,12760,0.601,10828,0.703
700,0.8,4,8,0.1,1.0,20529,0.482,20646,0.484,17545,0.549
700,0.8,4,8,0.1,1.0,16837,0.490,17178,0.484,14348,0.568
700,0.8,4,8,0.1,1.0,12688,0.619,12725,0.624,11129,0.702
700,0.8,4,8,0.1,1.0,11897,0.691,11973,0.681,10801,0.749
700,0.8,4,8,0.1,1.0,11674,0.606,11695,0.605,10283,0.679
700,0.8,4,8,0.1,1.0,16372,0.487,16305,0.490,14167,0.552
700,0.8,4,8,0.1,1.0,11874,0.642,12328,0.633,10780,0.698
700,0.8,4,8,0.1,1.0,12269,0.651,12012,0.639,10030,0.757
700,0.8,4,8,0.1,1.0,11477,0.715,11575,0.710,10230,0.797
700,0.8,4,8,0.1,1.0,11295,0.598,11361,0.600,9745,0.689
700,0.8,4,8,0.1,2.0,18005,0.490,17487,0.478,15262,0.558
700,0.8,4,8,0.1,2.0,13848,0.485,13668,0.492,11689,0.555
700,0.8,4,8,0.1,2.0,10867,0.625,11126,0.611,9539,0.695
700,0.8,4,8,0.1,2.0,9746,0.672,9947,0.670,9125,0.716
700,0.8,4,8,0.1,2.0,9791,0.592,10006,0.587,8641,0.663
700,0.8,4,8,0.1,2.0,13378,0.481,13686,0.485,11706,0.534
700,0.8,4,8,0.1,2.0,9875,0.638,10056,0.648,8612,0.730
700,0.8,4,8,0.1,2.0,9965,0.653,9972,0.642,8704,0.725
700,0.8,4,8,0.1,2.0,9386,0.702,9519,0.701,8621,0.776
700,0.8,4,8,0.1,2.0,9098,0.604,9107,0.602,8009,0.683
700,0.8,4,8,0.5,0.1,34161,0.337,33709,0.340,30656,0.371
700,0.8,4,8,0.5,0.1,31707,0.331,31925,0.329,29391,0.354
700,0.8,4,8,0.5,0.1,23983,0.387,24429,0.398,21401,0.446
700,0.8,4,8,0.5,0.1,24718,0.424,24678,0.425,22196,0.473
700,0.8,4,8,0.5,0.1,23358,0.381,23356,0.384,21862,0.405
700,0.8,4,8,0.5,0.1,31068,0.325,31437,0.320,28240,0.358
700,0.8,4,8,0.5,0.1,23094,0.414,22735,0.410,21038,0.446
700,0.8,4,8,0.5,0.1,22140,0.426,22626,0.416,19283,0.486
700,0.8,4,8,0.5,0.1,23032,0.455,22796,0.460,20881,0.496
700,0.8,4,8,0.5,0.1,21428,0.402,21671,0.394,18146,0.470
700,0.8,4,8,0.5,0.5,31590,0.340,31213,0.343,28201,0.372
