podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
100,0.2,4,4,10.0,1.0,72926,0.037,73029,0.037,53342,0.047
100,0.2,4,4,10.0,1.0,52011,0.042,65056,0.038,52929,0.041
100,0.2,4,4,10.0,1.0,55170,0.044,61555,0.042,51759,0.048
100,0.2,4,4,10.0,1.0,51634,0.047,55454,0.046,49704,0.051
100,0.2,4,4,10.0,1.0,46030,0.036,45989,0.035,35665,0.045
100,0.2,4,4,10.0,1.0,63973,0.026,63785,0.026,53839,0.030
100,0.2,4,4,10.0,1.0,48514,0.038,51540,0.038,56863,0.031
100,0.2,4,4,10.0,1.0,41151,0.056,37549,0.063,40351,0.057
100,0.2,4,4,10.0,1.0,47134,0.047,48698,0.045,42672,0.051
100,0.2,4,4,10.0,1.0,35136,0.050,37668,0.047,36919,0.049
100,0.2,4,4,10.0,2.0,56015,0.041,54352,0.041,60993,0.037
100,0.2,4,4,10.0,2.0,51244,0.037,49510,0.036,45966,0.038
100,0.2,4,4,10.0,2.0,43830,0.052,39459,0.059,41377,0.054
100,0.2,4,4,10.0,2.0,46378,0.044,46156,0.044,38266,0.053
100,0.2,4,4,10.0,2.0,45358,0.028,36896,0.036,38517,0.032
100,0.2,4,4,10.0,2.0,54298,0.023,46334,0.027,52129,0.024
100,0.2,4,4,10.0,2.0,44102,0.033,45831,0.030,44712,0.033
100,0.2,4,4,10.0,2.0,34684,0.056,39570,0.050,35230,0.055
100,0.2,4,4,10.0,2.0,32760,0.062,39262,0.048,42147,0.046
100,0.2,4,4,10.0,2.0,33034,0.046,29102,0.050,29785,0.050
100,0.2,4,4,20.0,0.1,146000,0.019,152172,0.020,142500,0.021
100,0.2,4,4,20.0,0.1,134836,0.020,151089,0.018,119763,0.023
100,0.2,4,4,20.0,0.1,138169,0.021,132388,0.022,126305,0.023
100,0.2,4,4,20.0,0.1,143834,0.024,142866,0.022,115505,0.028
100,0.2,4,4,20.0,0.1,96504,0.022,104131,0.020,87112,0.023
100,0.2,4,4,20.0,0.1,154856,0.015,145812,0.015,149171,0.015
100,0.2,4,4,20.0,0.1,122130,0.018,124899,0.019,113091,0.020
100,0.2,4,4,20.0,0.1,92119,0.031,87618,0.032,85653,0.032
100,0.2,4,4,20.0,0.1,123055,0.022,116741,0.023,110995,0.024
100,0.2,4,4,20.0,0.1,85914,0.027,88561,0.025,83555,0.026
100,0.2,4,4,20.0,0.5,141465,0.021,147000,0.020,128191,0.022
100,0.2,4,4,20.0,0.5,121255,0.020,139631,0.018,113169,0.021
100,0.2,4,4,20.0,0.5,121445,0.022,121879,0.022,114552,0.023
100,0.2,4,4,20.0,0.5,130661,0.022,123776,0.023,116582,0.029
100,0.2,4,4,20.0,0.5,103112,0.018,99014,0.019,76109,0.020
100,0.2,4,4,20.0,0.5,143805,0.013,149560,0.013,117751,0.016
100,0.2,4,4,20.0,0.5,105607,0.019,97132,0.019,96595,0.021
100,0.2,4,4,20.0,0.5,86189,0.031,78805,0.034,80535,0.031
100,0.2,4,4,20.0,0.5,97845,0.025,103341,0.024,103618,0.024
100,0.2,4,4,20.0,0.5,91119,0.020,84485,0.024,76063,0.027
100,0.2,4,4,20.0,1.0,118726,0.024,141581,0.019,118509,0.022
100,0.2,4,4,20.0,1.0,109789,0.020,122299,0.018,109122,0.020
100,0.2,4,4,20.0,1.0,117919,0.021,117505,0.022,103155,0.024
100,0.2,4,4,20.0,1.0,109997,0.023,110413,0.023,98876,0.026
100,0.2,4,4,20.0,1.0,89629,0.019,94547,0.017,73464,0.022
100,0.2,4,4,20.0,1.0,118730,0.013,118407,0.014,114209,0.014
100,0.2,4,4,20.0,1.0,99044,0.019,98071,0.018,92403,0.018
