podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
100,0.8,4,4,10.0,0.5,35791,0.066,53377,0.051,48537,0.057
100,0.8,4,4,10.0,0.5,46167,0.046,44092,0.043,37978,0.054
100,0.8,4,4,10.0,1.0,72501,0.036,64725,0.041,54210,0.049
100,0.8,4,4,10.0,1.0,57082,0.039,54357,0.041,53421,0.041
100,0.8,4,4,10.0,1.0,52536,0.053,45386,0.059,39069,0.063
100,0.8,4,4,10.0,1.0,57321,0.047,49767,0.054,54773,0.050
100,0.8,4,4,10.0,1.0,40789,0.040,41181,0.039,39129,0.041
100,0.8,4,4,10.0,1.0,54737,0.029,53075,0.028,54550,0.029
100,0.8,4,4,10.0,1.0,56458,0.031,48514,0.037,51619,0.035
100,0.8,4,4,10.0,1.0,41236,0.049,42718,0.048,39257,0.051
100,0.8,4,4,10.0,1.0,42673,0.057,45857,0.053,43178,0.058
100,0.8,4,4,10.0,1.0,48187,0.034,40995,0.040,39322,0.042
100,0.8,4,4,10.0,2.0,72674,0.032,61241,0.040,52950,0.043
100,0.8,4,4,10.0,2.0,45591,0.041,44186,0.042,46940,0.039
100,0.8,4,4,10.0,2.0,43310,0.057,43432,0.057,39095,0.063
100,0.8,4,4,10.0,2.0,38966,0.056,41945,0.052,40837,0.054
100,0.8,4,4,10.0,2.0,33848,0.042,37818,0.035,32107,0.039
100,0.8,4,4,10.0,2.0,43006,0.028,44152,0.028,46670,0.024
100,0.8,4,4,10.0,2.0,44144,0.034,45443,0.034,41553,0.036
100,0.8,4,4,10.0,2.0,34894,0.048,31798,0.057,34630,0.048
100,0.8,4,4,10.0,2.0,38027,0.054,35796,0.058,34063,0.062
100,0.8,4,4,10.0,2.0,35596,0.042,34464,0.040,30518,0.045
100,0.8,4,4,20.0,0.1,146150,0.020,165570,0.019,129207,0.025
100,0.8,4,4,20.0,0.1,139490,0.020,141232,0.020,139107,0.020
100,0.8,4,4,20.0,0.1,125608,0.025,125947,0.025,117280,0.027
100,0.8,4,4,20.0,0.1,127956,0.027,119661,0.029,133172,0.026
100,0.8,4,4,20.0,0.1,93769,0.022,91559,0.020,88090,0.023
100,0.8,4,4,20.0,0.1,134494,0.015,135767,0.013,121342,0.017
100,0.8,4,4,20.0,0.1,122749,0.019,135337,0.017,105710,0.021
100,0.8,4,4,20.0,0.1,108017,0.023,94186,0.027,86523,0.027
100,0.8,4,4,20.0,0.1,113107,0.027,110951,0.027,109083,0.026
100,0.8,4,4,20.0,0.1,105332,0.021,93952,0.023,87230,0.024
100,0.8,4,4,20.0,0.5,162585,0.019,163912,0.019,131135,0.022
100,0.8,4,4,20.0,0.5,121489,0.020,122378,0.020,123763,0.020
100,0.8,4,4,20.0,0.5,108180,0.026,109269,0.027,103882,0.029
100,0.8,4,4,20.0,0.5,111361,0.027,107077,0.029,112470,0.027
100,0.8,4,4,20.0,0.5,89936,0.020,91569,0.020,76006,0.023
100,0.8,4,4,20.0,0.5,118907,0.016,110010,0.016,110255,0.016
100,0.8,4,4,20.0,0.5,113054,0.018,121179,0.017,108004,0.019
100,0.8,4,4,20.0,0.5,103310,0.022,84204,0.027,88241,0.025
100,0.8,4,4,20.0,0.5,94929,0.029,100779,0.028,92913,0.029
100,0.8,4,4,20.0,0.5,85115,0.022,90134,0.023,80542,0.023
100,0.8,4,4,20.0,1.0,140224,0.020,131100,0.021,128292,0.021
100,0.8,4,4,20.0,1.0,102835,0.022,110677,0.020,109560,0.020
100,0.8,4,4,20.0,1.0,101884,0.027,89384,0.031,91093,0.031
100,0.8,4,4,20.0,1.0,96122,0.028,95302,0.028,108208,0.025
100,0.8,4,4,20.0,1.0,85515,0.019,81771,0.019,71616,0.021
100,0.8,4,4,20.0,1.0,95048,0.016,97018,0.015,92947,0.016
100,0.8,4,4,20.0,1.0,107690,0.016,96298,0.018,101378,0.018
100,0.8,4,4,20.0,1.0,82542,0.026,78627,0.027,83620,0.024
100,0.8,4,4,20.0,1.0,67448,0.036,86490,0.028,67392,0.034
100,0.8,4,4,20.0,1.0,77298,0.021,63217,0.030,68298,0.024
100,0.8,4,4,20.0,2.0,136342,0.018,125861,0.018,96501,0.023
100,0.8,4,4,20.0,2.0,95764,0.019,91968,0.020,94080,0.019
100,0.8,4,4,20.0,2.0,76598,0.032,80820,0.031,73736,0.034
100,0.8,4,4,20.0,2.0,76438,0.029,72672,0.030,78522,0.028
100,0.8,4,4,20.0,2.0,72127,0.019,63439,0.020,59192,0.023
100,0.8,4,4,20.0,2.0,82154,0.014,81272,0.014,84828,0.013
100,0.8,4,4,20.0,2.0,86802,0.017,88253,0.017,72869,0.021
100,0.8,4,4,20.0,2.0,63094,0.028,60570,0.029,68660,0.025
100,0.8,4,4,20.0,2.0,74264,0.028,71689,0.029,62297,0.033
100,0.8,4,4,20.0,2.0,65522,0.021,67701,0.020,51169,0.025
100,0.8,4,8,0.1,0.1,3692,0.488,3685,0.492,2889,0.543
100,0.8,4,8,0.1,0.1,3019,0.490,3152,0.481,2626,0.548
100,0.8,4,8,0.1,0.1,2436,0.563,2625,0.584,2099,0.709
100,0.8,4,8,0.1,0.1,2079,0.701,2186,0.682,1911,0.761
100,0.8,4,8,0.1,0.1,2212,0.578,2291,0.537,2088,0.557
100,0.8,4,8,0.1,0.1,3168,0.471,3003,0.474,2894,0.487
100,0.8,4,8,0.1,0.1,2125,0.624,2248,0.598,1962,0.661
100,0.8,4,8,0.1,0.1,2327,0.578,2267,0.596,2076,0.637
100,0.8,4,8,0.1,0.1,2465,0.656,2509,0.648,2206,0.728
100,0.8,4,8,0.1,0.1,2123,0.602,2130,0.595,1875,0.658
100,0.8,4,8,0.1,0.5,3460,0.480,3402,0.473,3000,0.535
100,0.8,4,8,0.1,0.5,2864,0.462,2834,0.473,2264,0.572
