podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
1100,0.5,4,4,10.0,0.1,1070791,0.030,1064692,0.030,925034,0.035
1100,0.5,4,4,10.0,0.1,1077865,0.028,1079773,0.028,956236,0.032
1100,0.5,4,4,10.0,0.1,873862,0.038,877656,0.038,767651,0.043
1100,0.5,4,4,10.0,0.1,919458,0.040,949299,0.038,830218,0.044
1100,0.5,4,4,10.0,0.1,676643,0.032,666464,0.032,578283,0.037
1100,0.5,4,4,10.0,0.1,1066144,0.022,1051716,0.023,960440,0.025
1100,0.5,4,4,10.0,0.1,888376,0.030,888187,0.030,795761,0.034
1100,0.5,4,4,10.0,0.1,678961,0.041,674408,0.042,631439,0.044
1100,0.5,4,4,10.0,0.1,852044,0.036,799855,0.037,683139,0.043
1100,0.5,4,4,10.0,0.1,623567,0.037,617907,0.038,580605,0.041
1100,0.5,4,4,10.0,0.5,994483,0.030,995377,0.030,888005,0.034
1100,0.5,4,4,10.0,0.5,978556,0.028,977532,0.028,862698,0.031
1100,0.5,4,4,10.0,0.5,760126,0.041,796723,0.039,715893,0.044
1100,0.5,4,4,10.0,0.5,820654,0.039,820104,0.038,732843,0.045
1100,0.5,4,4,10.0,0.5,647990,0.030,626869,0.030,566673,0.034
1100,0.5,4,4,10.0,0.5,936304,0.022,950271,0.021,883370,0.023
1100,0.5,4,4,10.0,0.5,799552,0.030,795766,0.031,743469,0.033
1100,0.5,4,4,10.0,0.5,631285,0.041,636073,0.041,553092,0.046
1100,0.5,4,4,10.0,0.5,705697,0.039,713846,0.038,605630,0.045
1100,0.5,4,4,10.0,0.5,573562,0.037,574545,0.036,536876,0.039
1100,0.5,4,4,10.0,1.0,901863,0.031,883234,0.030,810422,0.034
1100,0.5,4,4,10.0,1.0,893503,0.027,879377,0.028,754334,0.032
1100,0.5,4,4,10.0,1.0,687268,0.042,699618,0.042,595006,0.048
1100,0.5,4,4,10.0,1.0,723805,0.039,705477,0.040,600058,0.048
1100,0.5,4,4,10.0,1.0,598389,0.029,584255,0.029,504140,0.033
1100,0.5,4,4,10.0,1.0,870939,0.020,818567,0.021,744393,0.023
1100,0.5,4,4,10.0,1.0,735892,0.029,737021,0.029,590519,0.036
1100,0.5,4,4,10.0,1.0,590661,0.040,577136,0.040,536339,0.044
1100,0.5,4,4,10.0,1.0,597291,0.041,597075,0.041,559286,0.044
1100,0.5,4,4,10.0,1.0,526568,0.036,504290,0.036,489334,0.038
1100,0.5,4,4,10.0,2.0,768365,0.031,812973,0.030,702407,0.034
1100,0.5,4,4,10.0,2.0,709819,0.028,720782,0.028,627997,0.031
1100,0.5,4,4,10.0,2.0,571648,0.046,569843,0.046,497275,0.052
1100,0.5,4,4,10.0,2.0,559557,0.041,565662,0.040,499067,0.049
1100,0.5,4,4,10.0,2.0,528934,0.026,516824,0.026,461085,0.030
1100,0.5,4,4,10.0,2.0,713119,0.019,707372,0.019,640439,0.021
1100,0.5,4,4,10.0,2.0,620537,0.029,589881,0.030,554465,0.032
1100,0.5,4,4,10.0,2.0,502018,0.039,507132,0.039,448819,0.043
1100,0.5,4,4,10.0,2.0,472827,0.043,469193,0.043,402514,0.051
1100,0.5,4,4,10.0,2.0,434236,0.035,433530,0.035,390798,0.039
1100,0.5,4,4,20.0,0.1,2061099,0.016,2120040,0.015,1862060,0.017
1100,0.5,4,4,20.0,0.1,2109380,0.015,2139441,0.014,1841792,0.016
1100,0.5,4,4,20.0,0.1,1696400,0.019,1662193,0.020,1513950,0.022
1100,0.5,4,4,20.0,0.1,1789976,0.020,1804569,0.020,1540641,0.024
1100,0.5,4,4,20.0,0.1,1336249,0.016,1309099,0.016,1143436,0.018
1100,0.5,4,4,20.0,0.1,2092584,0.011,2103584,0.011,1830111,0.013
1100,0.5,4,4,20.0,0.1,1733038,0.016,1723653,0.015,1529401,0.018
1100,0.5,4,4,20.0,0.1,1263867,0.022,1313401,0.021,1210325,0.023
1100,0.5,4,4,20.0,0.1,1547383,0.019,1578567,0.019,1363335,0.022
1100,0.5,4,4,20.0,0.1,1225722,0.019,1192308,0.019,1108575,0.021
1100,0.5,4,4,20.0,0.5,1927797,0.016,1903764,0.016,1713884,0.017
1100,0.5,4,4,20.0,0.5,1903231,0.014,1914916,0.014,1660876,0.017
1100,0.5,4,4,20.0,0.5,1548184,0.020,1529582,0.020,1282606,0.024
1100,0.5,4,4,20.0,0.5,1582655,0.020,1595923,0.020,1384096,0.024
1100,0.5,4,4,20.0,0.5,1255769,0.015,1232836,0.015,1122304,0.017
1100,0.5,4,4,20.0,0.5,1872156,0.011,1842116,0.011,1698984,0.012
1100,0.5,4,4,20.0,0.5,1570258,0.016,1546030,0.015,1414331,0.017
1100,0.5,4,4,20.0,0.5,1262593,0.020,1223898,0.021,1108121,0.023
1100,0.5,4,4,20.0,0.5,1324262,0.020,1333537,0.020,1176739,0.023
1100,0.5,4,4,20.0,0.5,1096209,0.019,1107662,0.019,1050070,0.020
1100,0.5,4,4,20.0,1.0,1799997,0.015,1791749,0.016,1645427,0.016
1100,0.5,4,4,20.0,1.0,1687411,0.014,1687930,0.014,1510732,0.016
1100,0.5,4,4,20.0,1.0,1291328,0.023,1331733,0.022,1178573,0.025
1100,0.5,4,4,20.0,1.0,1395912,0.020,1409997,0.020,1301503,0.022
1100,0.5,4,4,20.0,1.0,1148673,0.015,1174445,0.014,1055392,0.016
1100,0.5,4,4,20.0,1.0,1679589,0.010,1678658,0.010,1551213,0.011
1100,0.5,4,4,20.0,1.0,1481948,0.014,1416681,0.015,1196726,0.018
1100,0.5,4,4,20.0,1.0,1141053,0.021,1131146,0.021,1076012,0.021
1100,0.5,4,4,20.0,1.0,1184736,0.021,1176145,0.021,1012328,0.024
1100,0.5,4,4,20.0,1.0,983759,0.019,1001701,0.018,968715,0.019
1100,0.5,4,4,20.0,2.0,1494293,0.016,1525199,0.015,1358830,0.018
1100,0.5,4,4,20.0,2.0,858779,0.021,1475312,0.013,1287347,0.015
1100,0.5,4,4,20.0,2.0,1066674,0.024,1093124,0.024,960535,0.027
1100,0.5,4,4,20.0,2.0,1128253,0.020,1075425,0.022,957841,0.024
1100,0.5,4,4,20.0,2.0,1060772,0.013,1013161,0.014,877103,0.016
1100,0.5,4,4,20.0,2.0,1388842,0.010,1403320,0.010,1255946,0.011
1100,0.5,4,4,20.0,2.0,1162324,0.015,1192345,0.015,1088849,0.016
1100,0.5,4,4,20.0,2.0,986310,0.020,969918,0.020,919795,0.021
1100,0.5,4,4,20.0,2.0,913896,0.023,897704,0.023,827629,0.026
1100,0.5,4,4,20.0,2.0,854203,0.017,834777,0.018,788770,0.019
1100,0.5,4,8,0.1,0.1,39235,0.476,39602,0.473,34188,0.538
1100,0.5,4,8,0.1,0.1,32835,0.480,33853,0.474,27375,0.575
1100,0.5,4,8,0.1,0.1,25060,0.621,25179,0.621,21588,0.720
1100,0.5,4,8,0.1,0.1,23156,0.696,23567,0.691,20662,0.766
1100,0.5,4,8,0.1,0.1,23253,0.600,23467,0.597,20280,0.691
1100,0.5,4,8,0.1,0.1,32744,0.478,33171,0.479,27284,0.564
1100,0.5,4,8,0.1,0.1,24042,0.639,23841,0.627,21157,0.726
