podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
500,0.2,4,4,20.0,2.0,597988,0.011,579041,0.011,546197,0.012
500,0.2,4,4,20.0,2.0,484917,0.016,477201,0.016,465682,0.017
500,0.2,4,4,20.0,2.0,410745,0.022,406458,0.022,378323,0.023
500,0.2,4,4,20.0,2.0,383980,0.024,374429,0.025,331289,0.027
500,0.2,4,4,20.0,2.0,332986,0.020,342052,0.021,329440,0.020
500,0.2,4,8,0.1,0.1,17946,0.482,17848,0.486,14788,0.565
500,0.2,4,8,0.1,0.1,15431,0.484,15401,0.486,12985,0.569
500,0.2,4,8,0.1,0.1,11135,0.615,11138,0.617,9339,0.721
500,0.2,4,8,0.1,0.1,10639,0.701,10856,0.694,9255,0.809
500,0.2,4,8,0.1,0.1,10289,0.618,10334,0.607,9562,0.662
500,0.2,4,8,0.1,0.1,15449,0.486,14764,0.492,13406,0.547
500,0.2,4,8,0.1,0.1,10378,0.637,10356,0.639,9445,0.691
500,0.2,4,8,0.1,0.1,10977,0.618,10718,0.648,9121,0.741
500,0.2,4,8,0.1,0.1,10398,0.715,10338,0.720,9674,0.766
500,0.2,4,8,0.1,0.1,9749,0.590,9556,0.600,8933,0.638
500,0.2,4,8,0.1,0.5,16201,0.486,16084,0.475,13988,0.563
500,0.2,4,8,0.1,0.5,13983,0.477,13784,0.487,11864,0.547
500,0.2,4,8,0.1,0.5,9974,0.619,10570,0.612,8806,0.703
500,0.2,4,8,0.1,0.5,9441,0.703,9533,0.692,8489,0.779
500,0.2,4,8,0.1,0.5,9329,0.609,9250,0.608,7931,0.699
500,0.2,4,8,0.1,0.5,13705,0.485,13671,0.490,11938,0.545
500,0.2,4,8,0.1,0.5,9570,0.627,9334,0.647,8430,0.699
500,0.2,4,8,0.1,0.5,10052,0.615,9730,0.620,8473,0.724
500,0.2,4,8,0.1,0.5,9337,0.708,9292,0.711,8835,0.745
500,0.2,4,8,0.1,0.5,8558,0.596,8782,0.587,7676,0.666
500,0.2,4,8,0.1,1.0,14067,0.487,14851,0.488,12305,0.593
500,0.2,4,8,0.1,1.0,12306,0.472,12562,0.481,10554,0.544
500,0.2,4,8,0.1,1.0,9290,0.607,9306,0.604,8529,0.704
500,0.2,4,8,0.1,1.0,8528,0.682,8366,0.695,7584,0.766
500,0.2,4,8,0.1,1.0,8268,0.607,8758,0.585,7353,0.676
500,0.2,4,8,0.1,1.0,12214,0.479,11604,0.484,10130,0.571
500,0.2,4,8,0.1,1.0,8504,0.645,8556,0.628,7441,0.701
500,0.2,4,8,0.1,1.0,8912,0.613,8439,0.629,7689,0.714
500,0.2,4,8,0.1,1.0,8385,0.700,8630,0.700,7274,0.786
500,0.2,4,8,0.1,1.0,7855,0.580,7864,0.583,7134,0.665
500,0.2,4,8,0.1,2.0,13405,0.493,13317,0.494,11685,0.534
500,0.2,4,8,0.1,2.0,10148,0.474,10220,0.476,8319,0.559
500,0.2,4,8,0.1,2.0,7859,0.609,7958,0.605,6749,0.712
500,0.2,4,8,0.1,2.0,6978,0.671,7110,0.661,6310,0.734
500,0.2,4,8,0.1,2.0,7325,0.569,7240,0.578,6287,0.652
500,0.2,4,8,0.1,2.0,9956,0.481,9958,0.486,8416,0.558
500,0.2,4,8,0.1,2.0,7102,0.628,7307,0.622,6467,0.710
500,0.2,4,8,0.1,2.0,7096,0.645,7381,0.627,6058,0.752
500,0.2,4,8,0.1,2.0,6941,0.684,6945,0.689,6397,0.756
500,0.2,4,8,0.1,2.0,6292,0.582,6219,0.591,5307,0.686
500,0.2,4,8,0.5,0.1,24861,0.344,24307,0.335,22340,0.381
500,0.2,4,8,0.5,0.1,23114,0.323,23668,0.316,20289,0.366
500,0.2,4,8,0.5,0.1,17478,0.389,17772,0.387,15359,0.440
500,0.2,4,8,0.5,0.1,17460,0.427,17525,0.426,15808,0.472
500,0.2,4,8,0.5,0.1,16223,0.377,16917,0.379,15198,0.422
500,0.2,4,8,0.5,0.1,22728,0.318,21947,0.324,19520,0.383
500,0.2,4,8,0.5,0.1,16212,0.410,16610,0.404,14447,0.456
500,0.2,4,8,0.5,0.1,16886,0.405,16763,0.404,14780,0.458
500,0.2,4,8,0.5,0.1,16998,0.437,16910,0.438,15462,0.482
500,0.2,4,8,0.5,0.1,14879,0.387,15202,0.376,13315,0.449
500,0.2,4,8,0.5,0.5,23421,0.341,22857,0.351,21256,0.365
500,0.2,4,8,0.5,0.5,21003,0.317,20440,0.325,16971,0.388
500,0.2,4,8,0.5,0.5,16121,0.385,16103,0.389,14074,0.442
500,0.2,4,8,0.5,0.5,15899,0.418,15770,0.421,14529,0.452
500,0.2,4,8,0.5,0.5,15727,0.363,15607,0.369,13689,0.409
500,0.2,4,8,0.5,0.5,20795,0.322,20707,0.325,17968,0.368
500,0.2,4,8,0.5,0.5,14927,0.403,15651,0.397,13170,0.451
500,0.2,4,8,0.5,0.5,15335,0.403,15604,0.395,13136,0.469
500,0.2,4,8,0.5,0.5,15227,0.437,15371,0.433,14356,0.462
500,0.2,4,8,0.5,0.5,13442,0.382,13341,0.381,11488,0.469
500,0.2,4,8,0.5,1.0,21277,0.349,21351,0.351,17604,0.414
500,0.2,4,8,0.5,1.0,18271,0.320,18110,0.325,15111,0.385
500,0.2,4,8,0.5,1.0,14733,0.386,14471,0.401,12820,0.441
500,0.2,4,8,0.5,1.0,14595,0.389,14400,0.406,13452,0.432
500,0.2,4,8,0.5,1.0,14299,0.354,14069,0.355,12924,0.403
500,0.2,4,8,0.5,1.0,18259,0.323,17792,0.311,16340,0.362
500,0.2,4,8,0.5,1.0,13951,0.390,13423,0.402,12521,0.429
500,0.2,4,8,0.5,1.0,13812,0.408,14296,0.387,11798,0.462
500,0.2,4,8,0.5,1.0,13946,0.421,14409,0.411,12854,0.457
500,0.2,4,8,0.5,1.0,12240,0.373,11998,0.375,10773,0.414
500,0.2,4,8,0.5,2.0,18977,0.347,18721,0.353,15859,0.405
500,0.2,4,8,0.5,2.0,16010,0.300,14375,0.321,12951,0.365
500,0.2,4,8,0.5,2.0,12945,0.382,12730,0.383,11501,0.417
500,0.2,4,8,0.5,2.0,12490,0.376,12571,0.374,11345,0.414
500,0.2,4,8,0.5,2.0,12428,0.342,12607,0.332,10710,0.393
500,0.2,4,8,0.5,2.0,15005,0.319,14995,0.302,12322,0.385
500,0.2,4,8,0.5,2.0,11384,0.399,11343,0.406,10058,0.448
500,0.2,4,8,0.5,2.0,11786,0.393,12020,0.381,10129,0.446
