podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
300,0.5,4,4,20.0,0.5,390869,0.014,413933,0.013,399058,0.013
300,0.5,4,4,20.0,0.5,339930,0.020,330291,0.020,351052,0.020
300,0.5,4,4,20.0,0.5,266965,0.027,269760,0.026,277930,0.025
300,0.5,4,4,20.0,0.5,274308,0.028,262113,0.029,263894,0.028
300,0.5,4,4,20.0,0.5,230277,0.026,237320,0.025,216990,0.026
300,0.5,4,4,20.0,1.0,407848,0.017,399893,0.018,348703,0.020
300,0.5,4,4,20.0,1.0,354932,0.018,376196,0.017,353513,0.018
300,0.5,4,4,20.0,1.0,290835,0.027,281627,0.028,268688,0.029
300,0.5,4,4,20.0,1.0,283443,0.029,297227,0.027,282898,0.027
300,0.5,4,4,20.0,1.0,268634,0.018,256156,0.018,224198,0.020
300,0.5,4,4,20.0,1.0,408304,0.011,380353,0.012,358008,0.013
300,0.5,4,4,20.0,1.0,304303,0.019,308501,0.019,313979,0.019
300,0.5,4,4,20.0,1.0,243329,0.026,252343,0.026,243621,0.026
300,0.5,4,4,20.0,1.0,247992,0.027,229362,0.029,223420,0.030
300,0.5,4,4,20.0,1.0,216184,0.024,214834,0.024,194552,0.027
300,0.5,4,4,20.0,2.0,364635,0.017,378430,0.017,285676,0.021
300,0.5,4,4,20.0,2.0,305211,0.018,303628,0.018,267113,0.020
300,0.5,4,4,20.0,2.0,247671,0.028,246574,0.028,208253,0.033
300,0.5,4,4,20.0,2.0,234785,0.028,243186,0.027,213437,0.031
300,0.5,4,4,20.0,2.0,247428,0.015,228923,0.017,205956,0.018
300,0.5,4,4,20.0,2.0,304352,0.012,321859,0.011,281718,0.012
300,0.5,4,4,20.0,2.0,275016,0.018,263322,0.020,263849,0.018
300,0.5,4,4,20.0,2.0,226343,0.024,201868,0.027,205575,0.026
300,0.5,4,4,20.0,2.0,187928,0.031,206222,0.026,182392,0.031
300,0.5,4,4,20.0,2.0,164686,0.025,171470,0.026,161976,0.025
300,0.5,4,8,0.1,0.1,10308,0.483,10419,0.480,9269,0.528
300,0.5,4,8,0.1,0.1,9051,0.487,8967,0.492,8193,0.526
300,0.5,4,8,0.1,0.1,6880,0.614,6770,0.624,6374,0.655
300,0.5,4,8,0.1,0.1,6627,0.663,6816,0.644,5950,0.737
300,0.5,4,8,0.1,0.1,6074,0.596,6364,0.610,5607,0.683
300,0.5,4,8,0.1,0.1,8441,0.488,8404,0.493,7128,0.571
300,0.5,4,8,0.1,0.1,6365,0.635,6649,0.639,5514,0.762
300,0.5,4,8,0.1,0.1,6334,0.648,6611,0.623,5169,0.793
300,0.5,4,8,0.1,0.1,6739,0.690,6732,0.691,5913,0.787
300,0.5,4,8,0.1,0.1,6605,0.576,6381,0.589,5410,0.693
300,0.5,4,8,0.1,0.5,9475,0.486,9695,0.488,8447,0.529
300,0.5,4,8,0.1,0.5,7986,0.493,7917,0.494,7109,0.541
300,0.5,4,8,0.1,0.5,6223,0.614,6103,0.624,5602,0.678
300,0.5,4,8,0.1,0.5,6080,0.638,5936,0.658,5219,0.746
300,0.5,4,8,0.1,0.5,5736,0.606,5802,0.597,5346,0.645
300,0.5,4,8,0.1,0.5,7455,0.488,7986,0.484,6785,0.555
300,0.5,4,8,0.1,0.5,6008,0.629,5856,0.648,4965,0.763
300,0.5,4,8,0.1,0.5,5717,0.646,5930,0.623,4671,0.780
300,0.5,4,8,0.1,0.5,5910,0.694,6085,0.679,5107,0.806
300,0.5,4,8,0.1,0.5,5741,0.585,5687,0.594,4893,0.685
300,0.5,4,8,0.1,1.0,8764,0.485,9552,0.484,7604,0.541
300,0.5,4,8,0.1,1.0,7030,0.488,7262,0.486,6325,0.537
300,0.5,4,8,0.1,1.0,6149,0.566,5877,0.605,5197,0.662
300,0.5,4,8,0.1,1.0,5449,0.625,5290,0.645,4541,0.754
300,0.5,4,8,0.1,1.0,5310,0.607,4888,0.620,4747,0.639
300,0.5,4,8,0.1,1.0,7070,0.476,6821,0.485,5721,0.547
300,0.5,4,8,0.1,1.0,5321,0.644,5549,0.629,4826,0.704
300,0.5,4,8,0.1,1.0,5296,0.619,5382,0.619,4345,0.745
300,0.5,4,8,0.1,1.0,5446,0.672,5362,0.682,4491,0.814
300,0.5,4,8,0.1,1.0,5206,0.571,5169,0.581,4161,0.708
300,0.5,4,8,0.1,2.0,7597,0.492,7844,0.493,6687,0.538
300,0.5,4,8,0.1,2.0,5696,0.484,5759,0.493,5300,0.523
300,0.5,4,8,0.1,2.0,4974,0.608,5122,0.600,4039,0.710
300,0.5,4,8,0.1,2.0,4212,0.650,4268,0.639,4081,0.671
300,0.5,4,8,0.1,2.0,4238,0.582,4179,0.593,3914,0.638
300,0.5,4,8,0.1,2.0,5432,0.483,5518,0.490,4554,0.564
300,0.5,4,8,0.1,2.0,4486,0.636,4700,0.623,3868,0.719
300,0.5,4,8,0.1,2.0,4381,0.632,4605,0.619,3856,0.681
300,0.5,4,8,0.1,2.0,4525,0.688,4501,0.669,3840,0.782
300,0.5,4,8,0.1,2.0,4238,0.580,4156,0.590,3568,0.665
300,0.5,4,8,0.5,0.1,14541,0.341,14196,0.352,13187,0.374
300,0.5,4,8,0.5,0.1,13151,0.335,13207,0.334,11479,0.380
300,0.5,4,8,0.5,0.1,10187,0.413,10363,0.404,10441,0.400
300,0.5,4,8,0.5,0.1,10901,0.404,10059,0.420,9511,0.462
300,0.5,4,8,0.5,0.1,10239,0.381,10389,0.376,9414,0.410
300,0.5,4,8,0.5,0.1,12488,0.334,12312,0.338,10996,0.373
