podCount,alpha,density,replicaCount,nodeCount,CCR,RRC,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,CUSTOM,CUSTOMusage
900,0.2,0.4,4,16,0.5,0.10,2.0,2806549,0.188,3105014,0.170,1027284,0.726
900,0.2,0.4,4,16,0.5,0.10,2.0,4498117,0.112,5073392,0.100,1175402,0.587
900,0.2,0.4,4,16,0.5,0.10,2.0,3588895,0.146,4283005,0.122,1105327,0.654
900,0.2,0.4,4,16,0.5,0.10,2.0,4108669,0.107,4080164,0.107,817540,0.720
900,0.2,0.4,4,16,0.5,0.10,2.0,3528733,0.166,4143976,0.142,842495,0.780
900,0.2,0.4,4,16,0.5,0.10,2.0,2789737,0.207,3133534,0.185,599613,0.736
900,0.2,0.4,4,16,0.5,0.10,2.0,3340152,0.143,3981721,0.120,831065,0.739
900,0.2,0.4,4,16,0.5,0.10,2.0,2737810,0.175,2766540,0.173,912663,0.719
900,0.2,0.4,4,16,0.5,0.50,0.1,3492214,0.113,3825976,0.103,1195970,0.563
900,0.2,0.4,4,16,0.5,0.50,0.1,3306485,0.125,3659434,0.113,1005603,0.695
900,0.2,0.4,4,16,0.5,0.50,0.1,2958764,0.179,3099980,0.171,1287538,0.698
900,0.2,0.4,4,16,0.5,0.50,0.1,4498517,0.112,4379835,0.115,1545579,0.573
900,0.2,0.4,4,16,0.5,0.50,0.1,3783070,0.138,4208672,0.124,1351227,0.656
900,0.2,0.4,4,16,0.5,0.50,0.1,3528846,0.124,3663603,0.120,1053302,0.694
900,0.2,0.4,4,16,0.5,0.50,0.1,2947563,0.199,2973455,0.197,1165514,0.781
900,0.2,0.4,4,16,0.5,0.50,0.1,2419937,0.239,2655410,0.218,828482,0.691
900,0.2,0.4,4,16,0.5,0.50,0.1,3522632,0.135,4252280,0.112,1170943,0.682
900,0.2,0.4,4,16,0.5,0.50,0.1,2794879,0.172,3171393,0.151,1195972,0.680
900,0.2,0.4,4,16,0.5,0.50,0.5,2772084,0.142,2705701,0.145,1181012,0.528
900,0.2,0.4,4,16,0.5,0.50,0.5,3524699,0.117,3252589,0.127,986113,0.671
900,0.2,0.4,4,16,0.5,0.50,0.5,3144914,0.168,3266117,0.162,1237060,0.749
900,0.2,0.4,4,16,0.5,0.50,0.5,4156395,0.121,4482117,0.113,1442230,0.577
900,0.2,0.4,4,16,0.5,0.50,0.5,4350629,0.120,4396363,0.119,1187028,0.692
900,0.2,0.4,4,16,0.5,0.50,0.5,3353900,0.131,3432309,0.128,1038114,0.672
900,0.2,0.4,4,16,0.5,0.50,0.5,2870963,0.204,3082634,0.190,1009941,0.737
900,0.2,0.4,4,16,0.5,0.50,0.5,2490561,0.232,2621476,0.221,708876,0.730
900,0.2,0.4,4,16,0.5,0.50,0.5,2967706,0.161,4235475,0.113,1001220,0.721
900,0.2,0.4,4,16,0.5,0.50,0.5,3126917,0.153,3082619,0.156,1051616,0.714
900,0.2,0.4,4,16,0.5,0.50,1.0,3418501,0.115,3028192,0.130,1127122,0.530
900,0.2,0.4,4,16,0.5,0.50,1.0,3274195,0.126,3506647,0.118,909898,0.677
900,0.2,0.4,4,16,0.5,0.50,1.0,2905773,0.182,2952696,0.179,1117002,0.722
900,0.2,0.4,4,16,0.5,0.50,1.0,3723251,0.136,4428353,0.114,1308386,0.592
900,0.2,0.4,4,16,0.5,0.50,1.0,3559204,0.147,4233240,0.124,1124024,0.669
900,0.2,0.4,4,16,0.5,0.50,1.0,3396817,0.129,3345598,0.131,955183,0.682
900,0.2,0.4,4,16,0.5,0.50,1.0,3169674,0.185,3537001,0.166,950312,0.793
900,0.2,0.4,4,16,0.5,0.50,1.0,2592910,0.223,3415316,0.169,687732,0.698
900,0.2,0.4,4,16,0.5,0.50,1.0,2927741,0.163,3724114,0.128,992610,0.681
