podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
700,0.2,4,8,0.5,2.0,18163,0.349,18505,0.350,15617,0.409
700,0.2,4,8,0.5,2.0,18626,0.311,18950,0.305,15049,0.381
700,0.2,4,8,0.5,2.0,21329,0.296,22459,0.286,18736,0.355
700,0.2,4,8,0.5,2.0,16591,0.396,16154,0.409,14767,0.451
700,0.2,4,8,0.5,2.0,15423,0.407,15316,0.416,13358,0.468
700,0.2,4,8,0.5,2.0,17214,0.397,17182,0.378,15457,0.442
700,0.2,4,8,0.5,2.0,14828,0.367,14270,0.383,12275,0.440
700,0.2,4,8,1.0,0.1,49893,0.234,50549,0.225,44511,0.263
700,0.2,4,8,1.0,0.1,49476,0.213,48638,0.218,42083,0.249
700,0.2,4,8,1.0,0.1,38668,0.253,36745,0.261,33996,0.282
700,0.2,4,8,1.0,0.1,38650,0.262,39152,0.257,34117,0.296
700,0.2,4,8,1.0,0.1,38902,0.226,35863,0.244,31731,0.277
700,0.2,4,8,1.0,0.1,46250,0.214,47437,0.208,42637,0.231
700,0.2,4,8,1.0,0.1,34117,0.285,34478,0.283,31345,0.308
700,0.2,4,8,1.0,0.1,32177,0.288,32192,0.287,28299,0.338
700,0.2,4,8,1.0,0.1,37009,0.287,36211,0.294,32187,0.330
700,0.2,4,8,1.0,0.1,32130,0.262,30657,0.274,27560,0.302
700,0.2,4,8,1.0,0.5,47611,0.230,46101,0.235,42899,0.255
700,0.2,4,8,1.0,0.5,44180,0.213,43708,0.215,37702,0.247
700,0.2,4,8,1.0,0.5,34808,0.252,34328,0.256,30927,0.282
700,0.2,4,8,1.0,0.5,35753,0.251,34996,0.256,32103,0.280
700,0.2,4,8,1.0,0.5,36186,0.217,36109,0.217,32137,0.245
700,0.2,4,8,1.0,0.5,41441,0.212,42052,0.210,37181,0.234
700,0.2,4,8,1.0,0.5,31090,0.282,30899,0.282,27462,0.322
700,0.2,4,8,1.0,0.5,29968,0.281,29384,0.285,25903,0.325
700,0.2,4,8,1.0,0.5,34026,0.280,32929,0.287,29978,0.313
700,0.2,4,8,1.0,0.5,28399,0.265,28562,0.264,24794,0.301
700,0.2,4,8,1.0,1.0,42771,0.235,41733,0.242,37273,0.267
700,0.2,4,8,1.0,1.0,37433,0.219,38153,0.216,34430,0.231
700,0.2,4,8,1.0,1.0,32205,0.249,31122,0.256,28189,0.284
700,0.2,4,8,1.0,1.0,32896,0.239,32814,0.240,30884,0.256
