podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
900,0.2,4,4,20.0,0.1,1714028,0.011,1689674,0.011,1502410,0.013
900,0.2,4,4,20.0,0.1,1345554,0.016,1298543,0.016,1159362,0.019
900,0.2,4,4,20.0,0.1,1095386,0.021,1099267,0.021,1003116,0.023
900,0.2,4,4,20.0,0.1,1258569,0.020,1211572,0.021,1085642,0.023
900,0.2,4,4,20.0,0.1,975830,0.019,1020913,0.019,961100,0.020
900,0.2,4,4,20.0,0.5,1511326,0.016,1593885,0.015,1374676,0.017
900,0.2,4,4,20.0,0.5,1498351,0.015,1480506,0.015,1314154,0.017
900,0.2,4,4,20.0,0.5,1168663,0.023,1158945,0.022,1054854,0.023
900,0.2,4,4,20.0,0.5,1202212,0.023,1237579,0.022,1069899,0.026
900,0.2,4,4,20.0,0.5,971390,0.016,975598,0.016,860794,0.018
900,0.2,4,4,20.0,0.5,1592427,0.011,1569214,0.011,1420636,0.012
900,0.2,4,4,20.0,0.5,1189010,0.016,1177167,0.016,1084483,0.018
900,0.2,4,4,20.0,0.5,1028150,0.020,977914,0.022,932273,0.022
900,0.2,4,4,20.0,0.5,1053525,0.021,1096992,0.020,915140,0.025
900,0.2,4,4,20.0,0.5,923969,0.019,899343,0.019,846083,0.021
900,0.2,4,4,20.0,1.0,1431139,0.016,1402465,0.016,1257338,0.017
900,0.2,4,4,20.0,1.0,1324831,0.015,1347300,0.015,1201271,0.017
900,0.2,4,4,20.0,1.0,1042321,0.023,1036279,0.023,880614,0.027
900,0.2,4,4,20.0,1.0,1105517,0.022,1060614,0.022,905549,0.027
900,0.2,4,4,20.0,1.0,918044,0.015,943203,0.015,807415,0.016
900,0.2,4,4,20.0,1.0,1407250,0.010,1401823,0.010,1231692,0.012
900,0.2,4,4,20.0,1.0,1102680,0.016,1119923,0.016,957094,0.018
900,0.2,4,4,20.0,1.0,970891,0.020,961706,0.020,842114,0.023
900,0.2,4,4,20.0,1.0,957200,0.021,941357,0.021,832137,0.024
900,0.2,4,4,20.0,1.0,808589,0.019,845002,0.018,767937,0.020
900,0.2,4,4,20.0,2.0,1248186,0.015,1246433,0.015,1137920,0.017
900,0.2,4,4,20.0,2.0,1158255,0.014,1085819,0.015,967960,0.017
900,0.2,4,4,20.0,2.0,820854,0.026,834648,0.025,722147,0.029
900,0.2,4,4,20.0,2.0,874618,0.022,859925,0.022,726593,0.027
900,0.2,4,4,20.0,2.0,902370,0.013,834033,0.013,729836,0.015
900,0.2,4,4,20.0,2.0,1184729,0.009,1157550,0.009,1017042,0.011
900,0.2,4,4,20.0,2.0,879999,0.016,890325,0.015,786698,0.019
900,0.2,4,4,20.0,2.0,809205,0.020,854151,0.019,760787,0.022
900,0.2,4,4,20.0,2.0,758596,0.023,762741,0.022,633986,0.026
900,0.2,4,4,20.0,2.0,707928,0.017,693143,0.018,619648,0.020
900,0.2,4,8,0.1,0.1,30891,0.477,31305,0.477,27458,0.533
900,0.2,4,8,0.1,0.1,26598,0.480,27013,0.481,23216,0.561
900,0.2,4,8,0.1,0.1,19916,0.624,20432,0.608,17717,0.698
